time;origin_data;departure;residual
2008-03-14;2186.7;23773.238132190385;-21586.538132190384
2008-03-15;2242.1;23773.238132190385;-21531.138132190386
2008-03-16;2309.2;23773.238132190385;-21464.038132190384
2008-03-17;2361.2;23773.238132190385;-21412.038132190384
2008-03-18;2389.4;23773.238132190385;-21383.838132190383
2008-03-19;2411.7;23773.238132190385;-21361.538132190384
2008-03-20;2455.2;23773.238132190385;-21318.038132190384
2008-03-21;2477.7;23773.238132190385;-21295.538132190384
2008-03-22;2477.0;23773.238132190385;-21296.238132190385
2008-03-23;2442.1;23773.238132190385;-21331.138132190386
2008-03-24;2467.9;23773.238132190385;-21305.338132190383
2008-03-25;2515.3;23773.238132190385;-21257.938132190386
2008-03-26;2559.0600000000004;23773.238132190385;-21214.178132190384
2008-03-27;2599.1800000000007;23773.238132190385;-21174.058132190385
2008-03-28;2635.6600000000008;23773.238132190385;-21137.578132190385
2008-03-29;2668.5;23773.238132190385;-21104.738132190385
2008-03-30;2697.7;23773.238132190385;-21075.538132190384
2008-03-31;2742.0;23773.238132190385;-21031.238132190385
2008-04-01;2805.7;24871.938575588465;-22066.238575588464
2008-04-02;2870.9;24871.938575588465;-22001.038575588464
2008-04-03;2945.8;24871.938575588465;-21926.138575588466
2008-04-04;3001.0;24871.938575588465;-21870.938575588465
2008-04-05;3095.4;24871.938575588465;-21776.538575588464
2008-04-06;3157.2;24871.938575588465;-21714.738575588464
2008-04-07;3239.7;24871.938575588465;-21632.238575588464
2008-04-08;3300.4;24871.938575588465;-21571.538575588464
2008-04-09;3318.6;24871.938575588465;-21553.338575588466
2008-04-10;3345.4;24871.938575588465;-21526.538575588464
2008-04-11;3364.1;24871.938575588465;-21507.838575588466
2008-04-12;3374.2;24871.938575588465;-21497.738575588464
2008-04-13;3393.5;24871.938575588465;-21478.438575588465
2008-04-14;3421.4;24871.938575588465;-21450.538575588464
2008-04-15;3446.5;24871.938575588465;-21425.438575588465
2008-04-16;3476.9;24871.938575588465;-21395.038575588464
2008-04-17;3517.8;24871.938575588465;-21354.138575588466
2008-05-14;3562.066666666667;25535.448993409966;-21973.3823267433
2008-05-15;3609.7;25535.448993409966;-21925.748993409965
2008-05-16;3660.7;25535.448993409966;-21874.748993409965
2008-05-17;3737.5000000000014;25535.448993409966;-21797.948993409966
2008-05-18;3795.800000000001;25535.448993409966;-21739.648993409966
2008-05-19;3852.5000000000014;25535.448993409966;-21682.948993409966
2008-05-20;3949.0000000000014;25535.448993409966;-21586.448993409966
2008-05-21;4027.1000000000013;25535.448993409966;-21508.348993409963
2008-05-22;4065.300000000001;25535.448993409966;-21470.148993409966
2008-05-23;4116.4000000000015;25535.448993409966;-21419.048993409964
2008-05-24;4190.200000000002;25535.448993409966;-21345.248993409965
2008-05-25;4271.600000000001;25535.448993409966;-21263.848993409963
2008-05-26;4360.800000000001;25535.448993409966;-21174.648993409966
2008-05-27;4417.200000000002;25535.448993409966;-21118.248993409965
2008-05-28;4408.200000000002;25535.448993409966;-21127.248993409965
2008-05-29;4388.300000000001;25535.448993409966;-21147.148993409966
2008-05-30;4341.000000000001;25535.448993409966;-21194.448993409966
2008-05-31;4335.4000000000015;25535.448993409966;-21200.048993409964
2008-06-01;4335.100000000001;25277.88788073039;-20942.78788073039
2008-06-02;4351.000000000001;25277.88788073039;-20926.88788073039
2008-06-03;4389.100000000001;25277.88788073039;-20888.78788073039
2008-06-04;4406.000000000001;25277.88788073039;-20871.88788073039
2008-06-05;4425.800000000001;25277.88788073039;-20852.08788073039
2008-06-06;4458.800000000001;25277.88788073039;-20819.08788073039
2008-06-07;4464.200000000002;25277.88788073039;-20813.68788073039
2008-06-08;4494.500000000001;25277.88788073039;-20783.38788073039
2008-06-09;4450.100000000001;25277.88788073039;-20827.78788073039
2008-06-10;4466.500000000001;25277.88788073039;-20811.38788073039
2008-06-11;4445.600000000001;25277.88788073039;-20832.28788073039
2008-06-12;4452.100000000001;25277.88788073039;-20825.78788073039
2008-06-13;4489.9000000000015;25277.88788073039;-20787.98788073039
2008-06-14;4480.100000000001;25277.88788073039;-20797.78788073039
2008-06-15;4464.100000000001;25277.88788073039;-20813.78788073039
2008-06-16;4467.700000000002;25277.88788073039;-20810.18788073039
2008-06-17;4476.800000000001;25277.88788073039;-20801.08788073039
2008-06-18;4491.800000000001;25277.88788073039;-20786.08788073039
2008-06-19;4502.100000000001;25277.88788073039;-20775.78788073039
2008-06-20;4534.100000000001;25277.88788073039;-20743.78788073039
2008-06-21;4550.100000000001;25277.88788073039;-20727.78788073039
2008-06-22;4572.300000000001;25277.88788073039;-20705.58788073039
2008-06-23;4600.700000000002;25277.88788073039;-20677.18788073039
2008-06-24;4635.300000000001;25277.88788073039;-20642.58788073039
2008-06-25;4676.100000000001;25277.88788073039;-20601.78788073039
2008-06-26;4671.600000000001;25277.88788073039;-20606.28788073039
2008-06-27;4692.4000000000015;25277.88788073039;-20585.48788073039
2008-06-28;4728.000000000001;25277.88788073039;-20549.88788073039
2008-06-29;4765.500000000001;25277.88788073039;-20512.38788073039
2008-06-30;4784.500000000001;25277.88788073039;-20493.38788073039
2008-07-01;4779.9000000000015;25401.553260583525;-20621.653260583524
2008-07-02;4786.9000000000015;25401.553260583525;-20614.653260583524
2008-07-03;4832.200000000002;25401.553260583525;-20569.353260583524
2008-07-04;4888.800000000001;25401.553260583525;-20512.753260583522
2008-07-05;4880.500000000001;25401.553260583525;-20521.053260583525
2008-07-06;4837.000000000001;25401.553260583525;-20564.553260583525
2008-07-07;4862.800000000001;25401.553260583525;-20538.753260583522
2008-07-08;4867.300000000001;25401.553260583525;-20534.253260583522
2008-07-09;4868.500000000001;25401.553260583525;-20533.053260583525
2008-07-10;4893.700000000002;25401.553260583525;-20507.853260583524
2008-07-11;4923.9000000000015;25401.553260583525;-20477.653260583524
2008-07-12;4928.600000000001;25401.553260583525;-20472.953260583523
2008-07-13;4941.9000000000015;25401.553260583525;-20459.653260583524
2008-07-14;4977.200000000002;25401.553260583525;-20424.353260583524
2008-07-15;5011.600000000001;25401.553260583525;-20389.953260583523
2008-07-16;5037.500000000001;25401.553260583525;-20364.053260583525
2008-07-17;5089.4000000000015;25401.553260583525;-20312.153260583524
2008-07-18;5117.000000000001;25401.553260583525;-20284.553260583525
2008-07-19;5065.100000000001;25401.553260583525;-20336.453260583523
2008-07-20;5099.4000000000015;25401.553260583525;-20302.153260583524
2008-07-21;5122.9000000000015;25401.553260583525;-20278.653260583524
2008-07-22;5173.600000000001;25401.553260583525;-20227.953260583523
2008-07-23;5156.300000000001;25401.553260583525;-20245.253260583522
2008-07-24;5123.4000000000015;25401.553260583525;-20278.153260583524
2008-07-25;5162.500000000001;25401.553260583525;-20239.053260583525
2008-07-26;5195.200000000002;25401.553260583525;-20206.353260583524
2008-07-27;5253.9000000000015;25401.553260583525;-20147.653260583524
2008-07-28;5308.425000000001;25401.553260583525;-20093.128260583522
2008-07-29;5358.7750000000015;25401.553260583525;-20042.778260583524
2008-07-30;5404.950000000002;25401.553260583525;-19996.603260583524
2008-07-31;5446.950000000002;25401.553260583525;-19954.603260583524
2008-08-01;5474.350000000001;25336.465118617944;-19862.11511861794
2008-08-02;5521.550000000001;25336.465118617944;-19814.915118617944
2008-08-03;5594.250000000001;25336.465118617944;-19742.215118617944
2008-08-04;5682.650000000002;25336.465118617944;-19653.815118617942
2008-08-05;5758.250000000001;25336.465118617944;-19578.215118617944
2008-08-06;5852.850000000001;25336.465118617944;-19483.61511861794
2008-08-07;5947.450000000003;25336.465118617944;-19389.015118617943
2008-08-08;6013.150000000002;25336.465118617944;-19323.315118617942
2008-08-09;6068.650000000002;25336.465118617944;-19267.815118617942
2008-08-10;6120.850000000001;25336.465118617944;-19215.61511861794
2008-08-11;6157.550000000001;25336.465118617944;-19178.915118617944
2008-08-12;6181.750000000001;25336.465118617944;-19154.715118617944
2008-08-13;6223.450000000003;25336.465118617944;-19113.015118617943
2008-08-14;6266.550000000001;25336.465118617944;-19069.915118617944
2008-08-15;6315.650000000002;25336.465118617944;-19020.815118617942
2008-08-16;6287.850000000001;25336.465118617944;-19048.61511861794
2008-08-17;6201.450000000003;25336.465118617944;-19135.015118617943
2008-08-18;6218.050000000001;25336.465118617944;-19118.415118617944
2008-08-19;6261.750000000001;25336.465118617944;-19074.715118617944
2008-08-20;6315.250000000001;25336.465118617944;-19021.215118617944
2008-08-21;6346.750000000001;25336.465118617944;-18989.715118617944
2008-08-22;6371.150000000002;25336.465118617944;-18965.315118617942
2008-08-23;6377.350000000001;25336.465118617944;-18959.11511861794
2008-08-24;6365.950000000003;25336.465118617944;-18970.515118617943
2008-08-25;6335.650000000002;25336.465118617944;-19000.815118617942
2008-08-26;6351.350000000001;25336.465118617944;-18985.11511861794
2008-08-27;6342.950000000003;25336.465118617944;-18993.515118617943
2008-08-28;6330.650000000002;25336.465118617944;-19005.815118617942
2008-08-29;6353.950000000003;25336.465118617944;-18982.515118617943
2008-08-30;6358.850000000001;25336.465118617944;-18977.61511861794
