time;origin_data;trans_data;residual
2014-12-20;5020.2;5531.248852732984;-511.0488527329844
2014-12-21;5023.3;5533.978234149996;-510.67823414999566
2014-12-22;5071.3;5536.707615567006;-465.40761556700545
2014-12-23;5099.3;5539.436996984017;-440.13699698401706
2014-12-24;5106.6;5542.166378401028;-435.5663784010276
2014-12-25;5133.0;5544.895759818039;-411.89575981803864
2014-12-26;5149.3;5547.625141235049;-398.32514123504916
2014-12-27;5136.7;5550.35452265206;-413.6545226520602
2014-12-28;5178.0;5553.083904069071;-375.08390406907074
2014-12-29;5237.0;5555.813285486082;-318.81328548608235
2014-12-30;5263.2;5558.542666903092;-295.3426669030923
2014-12-31;5262.8;5561.272048320104;-298.47204832010357
2015-01-01;-26.0;5564.0014297371135;-5590.0014297371135
2015-01-02;-15.8;5566.730811154125;-5582.530811154125
2015-01-03;17.0;5569.460192571135;-5552.460192571135
2015-01-04;76.3;5572.189573988147;-5495.889573988146
2015-01-05;110.4;5574.918955405156;-5464.518955405157
2015-01-06;123.1;5577.648336822168;-5454.548336822168
2015-01-07;84.9;5580.377718239179;-5495.477718239179
2015-01-08;64.4;5583.107099656189;-5518.70709965619
2015-01-09;73.5;5585.8364810732;-5512.3364810732
2015-01-10;85.5;5588.565862490211;-5503.065862490211
2015-01-11;88.5;5591.295243907221;-5502.795243907221
2015-01-12;94.8;5594.024625324233;-5499.224625324233
2015-01-13;109.0;5596.754006741243;-5487.754006741243
2015-01-14;97.3;5599.4833881582545;-5502.183388158254
2015-01-15;113.9;5602.212769575264;-5488.312769575265
2015-01-16;110.5;5604.942150992276;-5494.442150992276
2015-01-17;115.1;5607.671532409286;-5492.571532409285
2015-01-18;120.5;5610.400913826297;-5489.900913826297
2015-01-19;144.3;5613.130295243307;-5468.830295243307
2015-01-20;169.6;5615.859676660319;-5446.259676660318
2015-01-21;158.7;5618.58905807733;-5459.88905807733
2015-01-22;189.9;5621.31843949434;-5431.41843949434
2015-01-23;219.5;5624.047820911352;-5404.547820911352
2015-01-24;243.5;5626.777202328362;-5383.277202328362
2015-01-25;246.8;5629.506583745373;-5382.706583745373
2015-01-26;259.7;5632.235965162384;-5372.535965162384
2015-01-27;259.1;5634.9653465793945;-5375.865346579394
2015-01-28;246.3;5637.694727996405;-5391.394727996405
2015-01-29;215.2;5640.424109413417;-5425.224109413417
2015-01-30;213.4;5643.153490830427;-5429.753490830427
2015-01-31;191.7;5645.882872247438;-5454.182872247438
2015-02-01;184.4;5648.612253664448;-5464.212253664448
2015-02-02;195.4;5651.34163508146;-5455.94163508146
2015-02-03;210.9;5654.071016498469;-5443.17101649847
2015-02-04;225.1;5656.800397915481;-5431.700397915481
2015-02-05;217.2;5659.529779332491;-5442.329779332491
2015-02-06;231.1;5662.259160749502;-5431.159160749502
2015-02-07;224.0;5664.988542166513;-5440.988542166513
2015-02-08;243.4;5667.717923583524;-5424.317923583524
2015-02-09;253.8;5670.4473050005345;-5416.647305000534
2015-02-10;266.1;5673.176686417545;-5407.076686417545
2015-02-11;257.3;5675.906067834556;-5418.606067834556
2015-02-12;264.7;5678.6354492515675;-5413.935449251568
2015-02-13;250.5;5681.364830668577;-5430.864830668577
2015-02-14;262.3;5684.094212085589;-5421.794212085589
2015-02-15;238.4;5686.823593502599;-5448.423593502599
2015-02-16;233.2;5689.55297491961;-5456.3529749196105
2015-02-17;246.6;5692.28235633662;-5445.68235633662
2015-02-18;253.4;5695.011737753632;-5441.611737753632
2015-02-19;261.5;5697.7411191706415;-5436.2411191706415
2015-02-20;269.7;5700.470500587653;-5430.770500587653
2015-02-21;249.9;5703.199882004664;-5453.299882004664
2015-02-22;230.2;5705.9292634216745;-5475.729263421675
2015-02-23;206.8;5708.658644838685;-5501.858644838685
2015-02-24;201.0;5711.388026255696;-5510.388026255696
2015-02-25;177.6;5714.1174076727075;-5536.517407672707
2015-02-26;162.5;5716.846789089718;-5554.346789089718
2015-02-27;154.5;5719.576170506729;-5565.076170506729
2015-02-28;108.7;5722.30555192374;-5613.60555192374
2015-03-01;73.9;5725.03493334075;-5651.134933340751
2015-03-02;90.0;5727.764314757761;-5637.764314757761
2015-03-03;61.7;5730.493696174773;-5668.793696174773
2015-03-04;43.1;5733.223077591782;-5690.123077591782
2015-03-05;6.4;5735.952459008794;-5729.552459008794
2015-03-06;-8.5;5738.681840425804;-5747.181840425804
2015-03-07;-7.2;5741.411221842815;-5748.611221842815
2015-03-08;-8.8;5744.140603259825;-5752.940603259825
2015-03-09;-28.5;5746.869984676837;-5775.369984676837
2015-03-10;-42.2;5749.599366093847;-5791.799366093846
2015-03-11;-25.0;5752.328747510858;-5777.328747510858
2015-03-12;-46.8;5755.058128927869;-5801.858128927869
2015-03-13;-55.6;5757.78751034488;-5813.38751034488
2015-03-14;-91.1;5760.51689176189;-5851.616891761891
2015-03-15;-86.8;5763.246273178902;-5850.046273178902
2015-03-16;-86.9;5765.975654595912;-5852.875654595911
2015-03-17;-46.8;5768.705036012923;-5815.5050360129235
2015-03-18;-85.3;5771.434417429933;-5856.734417429933
2015-03-19;-151.5;5774.163798846945;-5925.663798846945
2015-03-20;-184.9;5776.8931802639545;-5961.793180263954
2015-03-21;-161.3;5779.622561680966;-5940.922561680966
2015-03-22;-98.1;5782.351943097976;-5880.451943097976
2015-03-23;-116.3;5785.0813245149875;-5901.381324514988
2015-03-24;-123.5;5787.810705931998;-5911.310705931998
2015-03-25;-119.4;5790.540087349009;-5909.9400873490085
2015-03-26;-133.2;5793.26946876602;-5926.469468766019
2015-03-27;-144.7;5795.99885018303;-5940.69885018303
2015-03-28;-120.3;5798.728231600041;-5919.028231600041
2015-03-29;-244.1;5801.457613017053;-6045.557613017053
2015-03-30;-452.8;5804.186994434062;-6256.986994434063
2015-03-31;-471.0;5806.916375851074;-6277.916375851074
2015-04-01;-531.5;5809.645757268085;-6341.145757268085
2015-04-02;-609.9;5812.375138685095;-6422.275138685095
2015-04-03;-612.4;5815.104520102107;-6427.504520102107
2015-04-04;-655.4;5817.833901519117;-6473.233901519116
2015-04-05;-732.0;5820.563282936128;-6552.563282936128
2015-04-06;-791.0;5823.292664353138;-6614.292664353138
2015-04-07;-870.4;5826.02204577015;-6696.422045770149
2015-04-08;-934.7;5828.75142718716;-6763.451427187159
2015-04-09;-977.4;5831.480808604171;-6808.880808604171
2015-04-10;-1020.4;5834.210190021181;-6854.610190021181
2015-04-11;-1044.5;5836.939571438193;-6881.439571438193
2015-04-12;-1066.6;5839.668952855203;-6906.268952855204
2015-04-13;-1075.4;5842.398334272215;-6917.798334272215
2015-04-14;-1095.6;5845.127715689225;-6940.727715689225
2015-04-15;-1076.4;5847.857097106236;-6924.257097106236
2015-04-16;-1093.1;5850.586478523246;-6943.6864785232465
2015-04-17;-1078.3;5853.315859940258;-6931.615859940258
2015-04-18;-1091.1;5856.0452413572675;-6947.145241357268
2015-04-19;-1103.1;5858.774622774279;-6961.8746227742795
2015-04-20;-1193.8;5861.504004191289;-7055.304004191289
2015-04-21;-1231.0;5864.2333856083005;-7095.2333856083005
2015-04-22;-1230.9;5866.96276702531;-7097.86276702531
2015-04-23;-1231.5;5869.692148442322;-7101.192148442322
2015-04-24;-1236.8;5872.421529859332;-7109.221529859332
2015-04-25;-1222.1;5875.150911276343;-7097.250911276344
2015-04-26;-1189.1;5877.880292693353;-7066.9802926933535
2015-04-27;-1181.2;5880.609674110365;-7061.8096741103645
2015-04-28;-1145.1;5883.3390555273745;-7028.439055527375
2015-04-29;-1106.2;5886.068436944386;-6992.268436944386
2015-04-30;-1090.5;5888.797818361397;-6979.297818361397
2015-05-01;-1055.1;5891.5271997784075;-6946.627199778408
2015-05-02;-1062.0;5894.256581195418;-6956.256581195418
2015-05-03;-1071.2;5896.98596261243;-6968.18596261243
2015-05-04;-1071.1;5899.715344029439;-6970.815344029439
2015-05-05;-1060.7;5902.444725446451;-6963.144725446451
2015-05-06;-1056.7;5905.174106863461;-6961.874106863461
2015-05-07;-1064.5;5907.903488280473;-6972.403488280473
2015-05-08;-1026.0;5910.632869697484;-6936.632869697484
2015-05-09;-976.7;5913.362251114494;-6890.062251114494
2015-05-10;-962.6;5916.091632531506;-6878.691632531506
2015-05-11;-975.3;5918.821013948515;-6894.121013948516
2015-05-12;-1001.0;5921.550395365527;-6922.550395365527
2015-05-13;-999.3;5924.279776782538;-6923.579776782538
2015-05-14;-1000.8;5927.009158199548;-6927.809158199549
2015-05-15;-998.3;5929.738539616559;-6928.038539616559
2015-05-16;-1016.5;5932.46792103357;-6948.96792103357
2015-05-17;-1019.4;5935.1973024505805;-6954.59730245058
2015-05-18;-1059.3;5937.926683867592;-6997.226683867592
2015-05-19;-1084.4;5940.656065284602;-7025.056065284602
2015-05-20;-1118.6;5943.385446701614;-7061.985446701614
2015-05-21;-1155.5;5946.114828118623;-7101.614828118623
2015-05-22;-1210.6;5948.844209535635;-7159.444209535635
2015-05-23;-1255.4;5951.573590952645;-7206.973590952644
2015-05-24;-1286.1;5954.302972369656;-7240.402972369657
2015-05-25;-1312.5;5957.032353786666;-7269.532353786666
2015-05-26;-1366.5;5959.761735203678;-7326.261735203678
2015-05-27;-1508.5;5962.491116620688;-7470.991116620688
2015-05-28;-1527.9;5965.220498037699;-7493.120498037699
2015-05-29;-1592.6;5967.949879454709;-7560.549879454709
2015-05-30;-1599.1;5970.6792608717205;-7569.779260871721
2015-05-31;-1487.5;5973.408642288731;-7460.908642288731
2015-06-01;-1343.1;5976.138023705742;-7319.238023705742
2015-06-02;-1368.1;5978.867405122752;-7346.967405122752
2015-06-03;-1426.3;5981.596786539764;-7407.896786539764
2015-06-04;-1609.7;5984.326167956774;-7594.026167956774
2015-06-05;-1731.8;5987.055549373786;-7718.855549373786
2015-06-06;-1661.0;5989.784930790795;-7650.784930790795
2015-06-07;-1967.2;5992.514312207807;-7959.714312207807
2015-06-08;-2223.5;5995.243693624816;-8218.743693624816
2015-06-09;-2034.2;5997.973075041828;-8032.173075041828
2015-06-10;-1798.0;6000.702456458839;-7798.702456458839
2015-06-11;-1617.6;6003.431837875849;-7621.031837875849
2015-06-12;-1369.2;6006.1612192928615;-7375.361219292861
2015-06-13;-1190.3;6008.890600709871;-7199.190600709871
2015-06-14;-997.0;6011.619982126883;-7008.619982126883
2015-06-15;-824.6;6014.349363543894;-6838.949363543894
2015-06-16;-651.1;6017.078744960904;-6668.178744960905
2015-06-17;-651.7;6019.808126377915;-6671.508126377915
2015-06-18;-696.7;6022.537507794927;-6719.237507794926
2015-06-19;-558.7;6025.266889211936;-6583.966889211936
2015-06-20;-442.1;6027.996270628948;-6470.096270628948
2015-06-21;-464.3;6030.725652045958;-6495.025652045958
2015-06-22;-461.2;6033.455033462969;-6494.655033462969
2015-06-23;-307.1;6036.184414879979;-6343.2844148799795
2015-06-24;-155.6;6038.913796296991;-6194.513796296991
2015-06-25;14.2;6041.643177714001;-6027.443177714001
2015-06-26;169.9;6044.372559131012;-5874.4725591310125
2015-06-27;284.2;6047.101940548023;-5762.901940548023
2015-06-28;380.9;6049.831321965034;-5668.931321965034
2015-06-29;475.4;6052.560703382044;-5577.160703382045
2015-06-30;540.5;6055.290084799055;-5514.790084799055
2015-07-01;591.5;6058.019466216066;-5466.519466216066
2015-07-02;607.2;6060.748847633077;-5453.5488476330775
2015-07-03;551.0;6063.478229050087;-5512.478229050087
2015-07-04;522.1;6066.207610467099;-5544.107610467098
2015-07-05;507.4;6068.9369918841085;-5561.536991884109
2015-07-06;528.6;6071.66637330112;-5543.06637330112
2015-07-07;554.7;6074.39575471813;-5519.69575471813
2015-07-08;514.0;6077.1251361351415;-5563.1251361351415
2015-07-09;509.0;6079.854517552151;-5570.854517552151
2015-07-10;518.8;6082.583898969163;-5563.783898969163
2015-07-11;532.3;6085.313280386174;-5553.013280386173
2015-07-12;414.1;6088.042661803184;-5673.942661803184
2015-07-13;398.6;6090.772043220195;-5692.172043220195
2015-07-14;347.7;6093.501424637206;-5745.801424637206
2015-07-15;360.4;6096.230806054216;-5735.830806054217
2015-07-16;293.9;6098.960187471228;-5805.060187471228
2015-07-17;496.3;6101.689568888238;-5605.389568888238
2015-07-18;519.3;6104.418950305249;-5585.118950305249
2015-07-19;490.6;6107.14833172226;-5616.54833172226
2015-07-20;184.8;6109.877713139271;-5925.077713139271
2015-07-21;548.5;6112.607094556282;-5564.107094556282
2015-07-22;1222.7;6115.336475973292;-4892.636475973292
2015-07-23;-681.7;6118.065857390304;-6799.765857390304
2015-07-24;-477.4;6120.795238807314;-6598.195238807313
2015-07-25;-386.9;6123.524620224325;-6510.424620224325
2015-07-26;-429.6;6126.254001641335;-6555.854001641335
2015-07-27;-450.0;6128.983383058347;-6578.983383058347
2015-07-28;-403.2;6131.712764475356;-6534.912764475356
2015-07-29;-338.2;6134.442145892368;-6472.642145892368
2015-07-30;-279.3;6137.171527309379;-6416.471527309379
2015-07-31;-226.3;6139.900908726389;-6366.20090872639
2015-08-01;-164.3;6142.6302901434;-6306.9302901434
2015-08-02;-126.1;6145.359671560411;-6271.459671560411
2015-08-03;-106.9;6148.0890529774215;-6254.989052977421
2015-08-04;-109.7;6150.818434394433;-6260.518434394433
2015-08-05;-106.5;6153.547815811443;-6260.047815811443
2015-08-06;-97.6;6156.2771972284545;-6253.877197228455
2015-08-07;-70.5;6159.006578645464;-6229.506578645464
2015-08-08;-64.5;6161.735960062476;-6226.235960062476
2015-08-09;-49.8;6164.465341479486;-6214.265341479486
2015-08-10;-33.2;6167.194722896497;-6200.394722896497
2015-08-11;-8.0;6169.924104313508;-6177.924104313508
2015-08-12;-18.0;6172.653485730519;-6190.653485730519
2015-08-13;-51.6;6175.382867147529;-6226.98286714753
2015-08-14;-57.4;6178.11224856454;-6235.51224856454
2015-08-15;-70.8;6180.841629981551;-6251.641629981551
2015-08-16;-178.3;6183.571011398562;-6361.871011398563
2015-08-17;-198.1;6186.300392815572;-6384.400392815573
2015-08-18;-216.2;6189.029774232584;-6405.229774232584
2015-08-19;-294.5;6191.759155649594;-6486.259155649594
2015-08-20;-384.1;6194.488537066605;-6578.588537066606
2015-08-21;-434.5;6197.217918483615;-6631.717918483615
2015-08-22;-507.1;6199.947299900627;-6707.047299900627
2015-08-23;-565.6;6202.676681317638;-6768.276681317639
2015-08-24;-623.5;6205.406062734648;-6828.906062734648
2015-08-25;-666.6;6208.13544415166;-6874.73544415166
2015-08-26;-721.8;6210.864825568669;-6932.66482556867
2015-08-27;-737.5;6213.594206985681;-6951.094206985681
2015-08-28;-740.4;6216.323588402691;-6956.72358840269
2015-08-29;-702.8;6219.052969819702;-6921.852969819703
2015-08-30;-692.0;6221.782351236713;-6913.782351236713
2015-08-31;-671.8;6224.511732653724;-6896.311732653724
2015-09-01;-652.8;6227.2411140707345;-6880.041114070735
2015-09-02;-649.2;6229.970495487745;-6879.170495487745
2015-09-03;-664.0;6232.699876904756;-6896.699876904756
2015-09-04;-663.9;6235.4292583217675;-6899.329258321767
2015-09-05;-608.0;6238.158639738777;-6846.158639738777
2015-09-06;-639.5;6240.888021155789;-6880.388021155789
2015-09-07;-660.9;6243.617402572799;-6904.517402572798
2015-09-08;-691.2;6246.34678398981;-6937.54678398981
2015-09-09;-718.9;6249.07616540682;-6967.97616540682
2015-09-10;-731.5;6251.805546823832;-6983.305546823832
2015-09-11;-743.1;6254.5349282408415;-6997.634928240842
2015-09-12;-798.1;6257.264309657853;-7055.3643096578535
2015-09-13;-855.1;6259.993691074864;-7115.093691074864
2015-09-14;-860.7;6262.7230724918745;-7123.423072491874
2015-09-15;-876.3;6265.452453908885;-7141.752453908885
2015-09-16;-890.0;6268.181835325896;-7158.181835325896
2015-09-17;-907.1;6270.911216742907;-7178.011216742907
2015-09-18;-909.8;6273.640598159918;-7183.440598159918
2015-09-19;-1236.9;6276.369979576928;-7513.269979576928
2015-09-20;-1450.9;6279.09936099394;-7729.999360993939
2015-09-21;-1365.6;6281.828742410949;-7647.42874241095
2015-09-22;-1351.0;6284.558123827961;-7635.558123827961
2015-09-23;-1317.8;6287.287505244971;-7605.087505244971
2015-09-24;-1234.3;6290.016886661982;-7524.316886661983
2015-09-25;-1195.7;6292.746268078992;-7488.446268078992
2015-09-26;-1234.6;6295.475649496004;-7530.075649496004
2015-09-27;-1249.5;6298.2050309130145;-7547.7050309130145
2015-09-28;-1131.9;6300.934412330025;-7432.834412330025
2015-09-29;-968.4;6303.663793747037;-7272.0637937470365
2015-09-30;-816.1;6306.3931751640475;-7122.493175164048
2015-10-01;-769.5;6309.122556581058;-7078.622556581058
2015-10-02;-698.1;6311.851937998069;-7009.951937998069
2015-10-03;-536.8;6314.58131941508;-6851.38131941508
2015-10-04;-428.0;6317.31070083209;-6745.31070083209
2015-10-05;-324.8;6320.040082249102;-6644.840082249102
2015-10-06;-197.9;6322.769463666112;-6520.669463666111
2015-10-07;-115.5;6325.498845083123;-6440.998845083123
2015-10-08;-69.8;6328.228226500133;-6398.028226500133
2015-10-09;-24.7;6330.957607917145;-6355.657607917145
2015-10-10;3.9;6333.6869893341545;-6329.786989334155
2015-10-11;13.8;6336.416370751166;-6322.616370751166
2015-10-12;41.3;6339.145752168176;-6297.845752168176
2015-10-13;55.0;6341.8751335851875;-6286.8751335851875
2015-10-14;71.9;6344.604515002198;-6272.704515002199
2015-10-15;87.8;6347.333896419209;-6259.533896419209
2015-10-16;105.6;6350.06327783622;-6244.463277836219
2015-10-17;117.0;6352.79265925323;-6235.79265925323
2015-10-18;142.2;6355.522040670241;-6213.322040670241
2015-10-19;177.0;6358.251422087253;-6181.251422087253
2015-10-20;192.6;6360.980803504262;-6168.380803504262
2015-10-21;188.0;6363.710184921274;-6175.710184921274
2015-10-22;170.7;6366.439566338284;-6195.739566338284
2015-10-23;172.0;6369.168947755295;-6197.168947755295
2015-10-24;181.4;6371.898329172305;-6190.498329172306
2015-10-25;177.8;6374.627710589317;-6196.827710589317
2015-10-26;180.6;6377.357092006327;-6196.757092006326
2015-10-27;164.6;6380.086473423338;-6215.486473423338
2015-10-28;152.6;6382.815854840349;-6230.215854840349
2015-10-29;226.3;6385.54523625736;-6159.2452362573595
2015-10-30;241.3;6388.27461767437;-6146.97461767437
2015-10-31;264.7;6391.003999091381;-6126.303999091381
2015-11-01;297.3;6393.733380508392;-6096.433380508392
2015-11-02;318.2;6396.462761925403;-6078.2627619254035
2015-11-03;288.7;6399.192143342414;-6110.492143342414
2015-11-04;248.2;6401.921524759425;-6153.721524759425
2015-11-05;232.8;6404.6509061764355;-6171.850906176435
2015-12-26;;6407.380287593446;-6159.76600187916
2015-12-27;;6410.109669010458;-6147.681097581886
2015-12-28;;6412.839050427468;-6135.59619328461
2015-12-29;;6415.568431844479;-6123.511288987336
2015-12-30;;6418.297813261489;-6111.42638469006
2015-12-31;;6421.027194678501;-6099.341480392786
2016-01-01;336.5;6423.75657609551;-6087.25657609551
2016-01-02;392.4;6426.485957512522;-6034.085957512522
2016-01-03;414.5;6429.215338929532;-6014.715338929532
2016-01-04;446.6;6431.944720346543;-5985.344720346543
2016-01-05;474.5;6434.674101763554;-5960.174101763554
2016-01-06;478.3;6437.403483180565;-5959.103483180565
2016-01-07;495.3;6440.1328645975755;-5944.832864597575
2016-01-08;510.4;6442.862246014587;-5932.462246014587
2016-01-09;533.8;6445.591627431597;-5911.791627431597
2016-01-10;544.2;6448.3210088486085;-5904.121008848609
2016-01-11;557.2;6451.050390265618;-5893.850390265618
2016-01-12;566.4;6453.77977168263;-5887.37977168263
2016-01-13;573.2;6456.50915309964;-5883.30915309964
2016-01-14;589.6;6459.238534516651;-5869.638534516651
2016-01-15;605.2;6461.967915933661;-5856.767915933661
2016-01-16;620.5;6464.697297350673;-5844.197297350673
