time;origin_data;despiked;flag
2017-02-08;6635.7;36995.32980769232;0
2017-02-09;6765.7;37073.37980769232;2
2017-02-10;6883.5;37153.27980769232;2
2017-02-11;6979.0;37235.02980769232;1
2017-02-12;7062.6;37318.62980769232;0
2017-02-13;7142.7;37398.72980769232;0
2017-02-14;7214.9;37470.929807692315;0
2017-02-15;7303.1;37559.12980769231;0
2017-02-16;7386.5;37642.52980769231;0
2017-02-17;7441.9;37697.929807692315;0
2017-02-18;7516.9;37772.929807692315;0
2017-02-19;7659.9;37850.62980769231;2
2017-02-20;7754.6;37931.02980769231;1
2017-02-21;7881.7;38014.12980769231;2
2017-02-22;8013.6;38099.929807692315;2
2017-02-23;8123.5;38188.429807692315;2
2017-02-24;8215.9;38279.62980769231;1
2017-02-25;8309.8;38373.52980769231;0
2017-02-26;8376.5;38440.22980769232;0
2017-02-27;8510.0;38506.95980769232;2
2017-02-28;8668.3;38573.71980769232;2
2017-03-01;8809.1;38640.509807692324;2
2017-03-02;8978.4;38707.329807692324;2
2017-03-03;9134.3;38774.17980769232;2
2017-03-04;9263.2;38841.05980769232;2
2017-03-05;9394.4;38907.96980769232;2
2017-03-06;9510.7;38974.909807692326;2
2017-03-07;9605.2;39041.87980769233;1
2017-03-08;9672.2;39108.87980769233;0
2017-03-09;9766.0;39202.67980769233;0
2017-03-10;9854.6;39291.27980769233;0
2017-03-11;9937.1;39373.77980769233;0
2017-03-12;10060.2;39452.91314102566;1
2017-03-13;10167.6;39532.04647435899;1
2017-03-14;10174.5;39611.17980769232;0
2017-03-15;10253.2;39689.87980769233;0
2017-03-16;10341.9;39778.579807692324;0
2017-03-17;10437.2;39873.87980769233;0
2017-03-18;10533.3;39969.979807692325;0
2017-03-19;10638.0;40062.979807692325;2
2017-03-20;10757.9;40152.87980769233;2
2017-03-21;10871.5;40239.67980769233;2
2017-03-22;10971.6;40323.37980769233;1
2017-03-23;11052.2;40403.979807692325;0
2017-03-24;11122.4;40474.17980769232;0
2017-03-25;11194.8;40546.579807692324;0
2017-03-26;11270.7;40622.479807692325;0
2017-03-27;11349.0;40700.77980769232;0
2017-03-28;11428.4;40780.17980769232;0
2017-03-29;11462.6;40814.37980769233;0
2017-03-30;11487.1;40838.87980769233;0
2017-03-31;11408.1;40759.87980769233;0
2017-04-01;11384.3;40736.079807692324;0
2017-04-02;11365.9;40717.67980769232;0
2017-04-03;11390.3;40742.079807692324;0
2017-04-04;11420.5;40772.27980769232;0
2017-04-05;11459.5;40811.27980769232;0
2017-04-06;11504.3;40856.079807692324;0
2017-04-07;11576.2;40927.979807692325;0
2017-04-08;11678.8;41030.579807692324;0
2017-04-09;11762.9;41114.67980769232;0
2017-04-10;11691.7;41043.479807692325;0
2017-04-11;11658.9;41010.67980769232;0
2017-04-12;11690.5;41042.27980769232;0
2017-04-13;11721.5;41073.27980769232;0
2017-04-14;11775.5;41127.27980769232;0
2017-04-15;11802.0;41153.77980769232;0
2017-04-16;11826.2;41177.97980769232;0
2017-04-17;11867.3;41219.07980769232;0
2017-04-18;11974.7;41312.32980769232;1
2017-04-19;12053.8;41405.57980769232;0
2017-04-20;12087.3;41439.07980769232;0
2017-04-21;12043.3;41395.07980769232;0
2017-04-22;12077.9;41429.679807692315;0
2017-04-23;12111.2;41462.97980769232;0
2017-04-24;12141.7;41493.47980769232;0
2017-04-25;12188.9;41540.679807692315;0
2017-04-26;12165.9;41517.679807692315;0
2017-04-27;12122.4;41474.179807692315;0
2017-04-28;12141.3;41493.07980769232;0
2017-04-29;12217.8;41569.57980769232;0
2017-04-30;12239.0;41590.77980769232;0
2017-05-01;12309.7833;41661.56310769232;0
2017-05-02;12391.1;41742.87980769232;0
2017-05-03;12456.5;41808.27980769232;0
2017-05-04;12498.7;41850.47980769232;0
2017-05-05;12542.6;41894.37980769232;0
2017-05-06;12570.4;41922.179807692315;0
2017-05-07;12629.5;41981.27980769231;0
2017-05-08;12697.9;42049.679807692315;0
2017-05-09;12755.5;42107.27980769231;0
2017-05-10;12757.5;42109.27980769231;0
2017-05-11;12751.1;42102.87980769231;0
2017-05-12;12751.5;42103.27980769231;0
2017-05-13;12831.7;42183.47980769232;0
2017-05-14;12841.4;42193.179807692315;0
2017-05-15;12859.8;42211.57980769232;0
2017-05-16;12886.6;42238.37980769232;0
2017-05-17;12972.8;42324.57980769232;0
2017-05-18;13002.8;42354.57980769232;0
2017-05-19;13036.6;42388.37980769232;0
2017-05-20;13065.8;42417.57980769232;0
2017-05-21;13116.1;42467.87980769232;0
2017-05-22;13103.5;42455.27980769232;0
2017-05-23;12409.4;42501.27147435899;1
2017-05-24;11979.0;42547.26314102566;1
2017-05-25;12241.9;42593.25480769233;1
2017-05-26;12657.9;42639.246474358995;1
2017-05-27;12818.8;42685.238141025664;1
2017-05-28;12958.6;42731.22980769233;1
2017-05-29;13080.4;42777.221474359;1
2017-05-30;13186.2;42823.21314102567;1
2017-05-31;13301.1;42869.20480769234;1
2017-06-01;13451.1;42915.19647435901;1
2017-06-02;13559.6;42961.188141025676;1
2017-06-03;13655.4;43007.179807692344;0
2017-06-04;13703.8;43055.579807692346;0
2017-06-05;13769.5;43121.27980769235;0
2017-06-06;13772.6;43124.37980769235;0
2017-06-07;13800.7;43152.47980769235;0
2017-06-08;13812.0;43163.77980769235;0
2017-06-09;13829.1;43180.87980769235;0
2017-06-10;13818.7;43170.47980769235;0
2017-06-11;13796.1;43147.87980769235;0
2017-06-12;13744.2;43095.97980769235;0
2017-06-13;13709.1;43060.87980769235;0
2017-06-14;13731.7;43083.47980769235;0
2017-06-15;13731.7;43083.47980769235;0
2017-06-16;13715.5;43067.27980769235;0
2017-06-17;13822.3;43148.97980769235;1
2017-06-18;13878.9;43230.679807692344;0
2017-06-19;13968.3;43320.079807692346;0
2017-06-20;14120.5;43423.02980769235;1
2017-06-21;14174.2;43525.97980769235;0
2017-06-22;14184.6;43536.37980769235;0
2017-06-23;14276.6;43628.37980769235;0
2017-06-24;14302.1;43653.87980769235;0
2017-06-25;14314.6;43666.37980769235;0
2017-06-26;14356.9;43708.679807692344;0
2017-06-27;14378.8;43730.579807692346;0
2017-06-28;14431.8;43783.579807692346;0
2017-06-29;14478.2;43829.97980769235;0
2017-06-30;14500.7;43852.47980769235;0
2017-07-01;14543.6;43895.37980769235;0
2017-07-02;14584.2;43935.97980769235;0
2017-07-03;14777.9;43961.81314102568;2
2017-07-04;14830.9;43972.87980769235;1
2017-07-05;14827.2;43969.17980769235;0
2017-07-06;14815.9;43957.87980769235;0
2017-07-07;14792.6;43934.57980769235;0
2017-07-08;14855.8;43997.77980769235;0
2017-07-09;14872.1;44014.07980769235;0
2017-07-10;14874.5;44016.479807692354;0
2017-07-11;14832.3;43974.27980769235;0
2017-07-12;14748.8;43890.77980769235;0
2017-07-13;14699.9;43841.87980769235;0
2017-07-14;14664.4;43806.37980769235;0
2017-07-15;14603.1;43745.07980769235;0
2017-07-16;14538.4;43680.379807692356;0
2017-07-17;14628.9;43770.879807692356;0
2017-07-18;14616.3;43758.27980769236;0
2017-07-19;14580.8;43722.77980769236;0
2017-07-20;14524.2;43666.17980769236;0
2017-07-21;14488.0;43629.97980769236;0
2017-07-22;14492.2;43634.17980769236;0
2017-07-23;14523.5;43665.47980769236;0
2017-07-24;14498.7;43640.67980769236;0
2017-07-25;14473.8;43615.77980769236;0
2017-07-26;14475.6;43617.57980769236;0
2017-07-27;14510.8;43652.77980769236;0
2017-07-28;14516.0;43657.97980769236;0
2017-07-29;14525.7;43667.67980769236;0
2017-07-30;14538.1;43680.07980769236;0
2017-07-31;14548.5;43690.47980769236;0
2017-08-01;14536.6;43678.57980769236;0
2017-08-02;14555.9;43697.879807692356;0
2017-08-03;14578.8;43720.77980769236;0
2017-08-04;14567.4;43709.379807692356;0
2017-08-05;14538.2;43680.17980769236;0
2017-08-06;14521.7;43663.67980769236;0
2017-08-07;14492.6;43634.57980769236;0
2017-08-08;14445.2;43587.17980769236;0
2017-08-09;14439.7;43581.67980769236;0
2017-08-10;14427.1;43569.07980769236;0
2017-08-11;14395.4;43537.379807692356;0
2017-08-12;14333.1;43475.07980769235;0
2017-08-13;14297.7;43439.67980769235;0
2017-08-14;14259.4;43401.37980769235;0
2017-08-15;14242.4;43384.37980769235;0
2017-08-16;14247.4;43389.37980769235;0
2017-08-17;14266.1;43408.07980769235;0
2017-08-18;14220.6;43362.57980769235;0
2017-08-19;14179.9;43321.879807692356;0
2017-08-20;14195.7;43337.67980769236;0
2017-08-21;14200.6;43342.57980769236;0
2017-08-22;14154.2;43296.17980769236;0
2017-08-23;14096.1;43238.07980769236;0
2017-08-24;13999.5;43142.97980769236;1
2017-08-25;13905.9;43047.87980769236;0
2017-08-26;13826.9;42968.87980769236;0
2017-08-27;13768.2;42910.179807692366;0
2017-08-28;13701.0;42842.97980769236;0
2017-08-29;13656.3;42798.279807692365;0
2017-08-30;13603.3;42745.279807692365;0
2017-08-31;13540.8;42682.779807692365;0
2017-09-01;13479.8;42621.779807692365;0
2017-09-02;13392.9;42534.87980769236;0
2017-09-03;13285.1;42443.82980769236;1
2017-09-04;13210.8;42352.779807692365;0
2017-09-05;13141.9;42283.87980769236;0
2017-09-06;13092.9;42234.87980769236;0
2017-09-07;13046.1;42188.07980769237;0
2017-09-08;12995.0;42136.97980769237;0
2017-09-09;12951.5;42093.47980769237;0
2017-09-10;12812.6;42052.15480769237;2
2017-09-11;12549.7;42013.00480769237;2
2017-09-12;12457.0;41976.02980769237;1
2017-09-13;12422.2;41941.229807692376;0
2017-09-14;12373.5;41892.52980769238;0
2017-09-15;12318.8;41837.82980769238;0
2017-09-16;12274.2;41793.22980769238;0
2017-09-17;12239.3;41758.32980769238;0
2017-09-18;12216.7;41735.72980769238;0
2017-09-19;12219.3;41738.32980769238;0
2017-09-20;12083.9;41737.32980769238;2
2017-09-21;11999.9;41732.72980769238;1
2017-09-22;11991.7;41724.52980769239;0
2017-09-23;11982.8;41715.629807692385;0
2017-09-24;11998.2;41731.02980769239;0
2017-09-25;11997.9;41730.72980769238;0
2017-09-26;11954.1;41686.92980769239;0
2017-09-27;11907.4;41640.22980769239;0
2017-09-28;11825.5;41558.32980769239;0
2017-09-29;11811.5;41544.32980769239;0
2017-09-30;11762.2;41495.029807692394;0
2017-10-01;11729.7;41462.529807692394;0
2017-10-02;11700.5;41433.3298076924;0
2017-10-03;11573.1;41386.76314102573;2
2017-10-04;11496.8;41322.8298076924;1
2017-10-05;11381.1;41241.529807692394;1
2017-10-06;11334.2;41160.22980769239;0
2017-10-07;11301.4;41127.42980769239;0
2017-10-08;11274.4;41100.42980769239;0
2017-10-09;11308.3;41134.32980769239;0
2017-10-10;11313.3;41139.32980769239;0
2017-10-11;11339.9;41165.92980769239;0
2017-10-12;11370.1;41196.129807692385;0
2017-10-13;11442.7;41268.72980769238;0
2017-10-14;11484.5;41310.52980769238;0
2017-10-15;11538.9;41364.92980769238;0
2017-10-16;11606.2;41432.22980769238;0
2017-10-17;11698.6;41524.629807692385;0
2017-10-18;11785.3;41611.32980769238;0
2017-10-19;11879.6;41705.629807692385;0
2017-10-20;11982.1;41808.129807692385;0
2017-10-21;12114.2;41902.42980769239;2
2017-10-22;12267.4;41988.52980769239;2
2017-10-23;12368.9;42066.42980769239;1
2017-10-24;12438.6;42136.129807692385;0
2017-10-25;12504.4;42201.92980769239;0
2017-10-26;12558.1;42255.629807692385;0
2017-10-27;12621.8;42319.32980769238;0
2017-10-28;12663.0;42360.52980769238;0
2017-10-29;12707.6;42405.12980769238;0
2017-10-30;12758.7;42456.229807692376;0
2017-10-31;12817.7;42515.229807692376;0
2017-11-01;12890.5;42588.02980769238;0
2017-11-02;12962.6;42660.12980769238;0
2017-11-03;12997.8;42695.329807692375;0
2017-11-04;13040.7;42738.229807692376;0
2017-11-05;13114.8;42812.329807692375;0
2017-11-06;13165.0;42862.52980769238;0
2017-11-07;13209.9;42907.42980769238;0
2017-11-08;13256.9;42954.42980769238;0
2017-11-09;13309.4;43006.92980769238;0
2017-11-10;13342.1;43039.629807692385;0
2017-11-11;13376.6;43074.129807692385;0
2017-11-12;13425.7;43123.22980769238;0
2017-11-13;13475.0;43172.52980769238;0
2017-11-14;13500.9;43198.42980769238;0
2017-11-15;13540.5;43238.02980769238;0
2017-11-16;13598.3;43295.82980769238;0
2017-11-17;13635.0;43332.52980769238;0
2017-11-18;13635.0;43332.52980769238;0
2017-11-19;13678.9;43376.42980769238;0
2017-11-20;13722.9;43420.42980769238;0
2017-11-21;13804.5;43502.02980769238;0
2017-11-22;13848.5;43546.02980769238;0
2017-11-23;13915.9;43613.42980769238;0
2017-11-24;14025.6;43686.89647435905;2
2017-11-25;14132.6;43766.42980769238;2
2017-11-26;14244.9;43852.02980769238;2
2017-11-27;14382.3;43943.69647435904;2
2017-11-28;14473.0;44041.42980769237;1
2017-11-29;14576.8;44145.229807692376;0
2017-11-30;14699.3;44246.80980769238;2
2017-12-01;14844.8;44346.16980769238;2
2017-12-02;14973.7;44443.30980769238;2
2017-12-03;15077.6;44538.229807692376;1
2017-12-04;15170.3;44630.92980769237;0
2017-12-05;15285.5;44734.52980769237;1
2017-12-06;15409.7;44838.12980769237;1
2017-12-07;15481.1;44941.72980769237;0
2017-12-08;15551.3;45011.929807692366;0
2017-12-09;15688.9;45090.22980769236;2
2017-12-10;15776.1;45176.62980769236;1
2017-12-11;15870.6;45271.12980769236;0
2017-12-12;15950.8;45351.32980769236;0
2017-12-13;15997.0;45397.529807692365;0
2017-12-14;16029.2;45429.72980769236;0
2017-12-15;16069.1;45469.62980769236;0
2017-12-16;16089.6;45490.12980769236;0
2017-12-17;16156.7;45557.22980769236;0
2017-12-18;16216.5;45617.029807692365;0
2017-12-19;16252.3;45652.82980769237;0
2017-12-20;16313.0;45713.529807692365;0
2017-12-21;16392.4;45792.929807692366;0
2017-12-22;16467.7;45868.22980769236;0
2017-12-23;16526.0;45926.529807692365;0
2017-12-24;16547.0;45947.529807692365;0
2017-12-25;16626.9;46027.429807692366;0
2017-12-26;16665.1;46065.62980769236;0
2017-12-27;16712.3;46112.82980769237;0
2017-12-28;16746.8;46147.32980769237;0
2017-12-29;16761.4;46161.92980769237;0
2017-12-30;16790.2;46190.729807692376;0
2017-12-31;16860.4;46260.92980769237;0
2018-01-01;16901.1;46301.62980769237;0
2018-01-02;16907.0;46307.52980769237;0
2018-01-03;16913.9;46314.42980769237;0
2018-01-04;16967.1;46367.62980769237;0
2018-01-05;16972.3;46372.82980769237;0
2018-01-06;17009.0;46409.529807692365;0
2018-01-07;17012.0;46412.529807692365;0
2018-01-08;17011.3;46411.82980769237;0
2018-01-09;17057.1;46457.62980769237;0
2018-01-10;17078.1;46478.62980769237;0
2018-01-11;17106.3;46506.82980769237;0
2018-01-12;17135.1;46535.62980769237;0
2018-01-13;17169.9;46570.42980769237;0
2018-01-14;17208.0;46608.52980769237;0
2018-01-15;17241.1;46641.62980769237;0
2018-01-16;17268.8;46669.32980769237;0
2018-01-17;17303.8;46704.32980769237;0
2018-01-18;17307.3;46707.82980769237;0
2018-01-19;17320.5;46721.029807692365;0
2018-01-20;17377.1;46777.62980769236;0
2018-01-21;17425.6;46826.12980769236;0
2018-01-22;17468.9;46869.429807692366;0
2018-01-23;17488.3;46888.82980769237;0
2018-01-24;17484.4;46884.92980769237;0
2018-01-25;17452.8;46853.32980769237;0
2018-01-26;17437.3;46837.82980769237;0
2018-01-27;17456.0;46856.529807692365;0
2018-01-28;17438.5;46839.029807692365;0
2018-01-29;17421.4;46821.929807692366;0
2018-01-30;17429.7;46830.22980769236;0
2018-01-31;17413.3;46813.82980769236;0
2018-02-01;17439.6;46840.129807692356;0
2018-02-02;17415.8;46816.32980769235;0
2018-02-03;17446.9;46847.42980769236;0
2018-02-04;17461.9;46862.42980769236;0
2018-02-05;17467.0;46867.52980769236;0
2018-02-06;17496.6;46897.129807692356;0
2018-02-07;17501.1;46901.629807692356;0
2018-02-08;17537.9;46938.42980769236;0
2018-02-09;17562.2;46962.72980769236;0
2018-02-10;17551.8;46952.32980769236;0
2018-02-11;17567.6;46968.129807692356;0
2018-02-12;17597.9;46998.42980769236;0
2018-02-13;17669.8;47070.32980769235;0
2018-02-14;17724.0;47124.52980769235;0
2018-02-15;17721.8;47122.32980769235;0
2018-02-16;17750.4;47150.92980769236;0
2018-02-17;17790.7;47191.22980769236;0
2018-02-18;17807.8;47208.32980769236;0
2018-02-19;17823.0;47223.529807692365;0
2018-02-20;17865.0;47265.529807692365;0
2018-02-21;17882.9;47283.429807692366;0
2018-02-22;17911.4;47311.929807692366;0
2018-02-23;17965.0;47365.529807692365;0
2018-02-24;17965.6;47366.12980769236;0
2018-02-25;17989.9;47390.429807692366;0
2018-02-26;18031.9;47432.429807692366;0
2018-02-27;18104.1;47504.62980769236;0
2018-02-28;18155.5;47556.029807692365;0
2018-03-01;18187.1;47587.62980769236;0
2018-03-02;18193.3;47593.82980769237;0
2018-03-03;18214.3;47614.82980769237;0
2018-03-04;18233.2;47633.72980769237;0
2018-03-05;18162.6;47563.12980769237;0
2018-03-06;18166.6;47567.12980769237;0
2018-03-07;18146.0;47546.52980769237;0
2018-03-08;18119.4;47519.92980769237;0
2018-03-09;18115.1;47515.62980769237;0
2018-03-10;18107.0;47507.52980769237;0
2018-03-11;18090.3;47490.82980769237;0
2018-03-12;18092.5;47493.029807692365;0
2018-03-13;18105.0;47505.529807692365;0
2018-03-14;18131.6;47532.12980769236;0
2018-03-15;18144.7;47545.22980769236;0
2018-03-16;18133.8;47534.32980769236;0
2018-03-17;18168.2;47568.72980769236;0
2018-03-18;18073.2;47473.72980769236;0
2018-03-19;17881.5;47413.05480769236;2
2018-03-20;17687.9;47386.70480769236;2
2018-03-21;17673.5;47394.67980769236;1
2018-03-22;17715.8;47436.97980769236;0
2018-03-23;17743.6;47464.779807692365;0
2018-03-24;17748.9;47470.07980769237;0
2018-03-25;17696.3;47417.47980769236;0
2018-03-26;17692.2;47413.37980769236;0
2018-03-27;17691.3;47412.47980769236;0
2018-03-28;17675.8;47396.97980769236;0
2018-03-29;17676.1;47397.279807692365;0
2018-03-30;17662.2;47383.37980769237;0
2018-03-31;17687.5;47408.67980769237;0
2018-04-01;17733.3;47454.479807692376;0
2018-04-02;17783.9;47505.07980769238;0
2018-04-03;17827.0;47548.17980769238;0
2018-04-04;17851.5;47572.67980769238;0
2018-04-05;17830.8;47551.979807692376;0
2018-04-06;17630.0;47537.71314102571;2
2018-04-07;17589.1;47529.879807692385;1
2018-04-08;17587.7;47528.47980769239;0
2018-04-09;17602.9;47543.67980769239;0
2018-04-10;17588.8;47529.57980769238;0
2018-04-11;17592.9;47533.67980769239;0
2018-04-12;17634.3;47575.07980769238;0
2018-04-13;17661.3;47602.07980769238;0
2018-04-14;17647.8;47588.57980769238;0
2018-04-15;17637.4;47578.17980769239;0
2018-04-16;17685.1;47625.879807692385;0
2018-04-17;17750.4;47691.17980769239;0
2018-04-18;17820.4;47761.17980769239;0
2018-04-19;17856.3;47797.07980769238;0
2018-04-20;17890.8;47831.57980769238;0
2018-04-21;17935.1;47875.879807692385;0
2018-04-22;17581.9;47904.20480769238;2
2018-04-23;17265.0;47916.55480769238;2
2018-04-24;17341.8;47912.92980769238;1
2018-04-25;17322.2;47893.32980769238;0
2018-04-26;17325.8;47896.92980769238;0
2018-04-27;17354.0;47925.129807692385;0
2018-04-28;17462.6;47953.88980769239;2
2018-04-29;17613.4;47983.20980769239;2
2018-04-30;17725.7;48013.089807692384;2
2018-05-01;17809.0;48043.52980769239;1
2018-05-02;17840.0;48074.52980769239;0
2018-05-03;17888.7;48123.22980769239;0
2018-05-04;17972.2;48206.72980769239;0
2018-05-05;18072.2;48306.72980769239;0
2018-05-06;18123.0;48357.529807692394;0
2018-05-07;18084.7;48319.22980769239;0
2018-05-08;18055.9;48290.42980769239;0
2018-05-09;18035.9;48270.42980769239;0
2018-05-10;18069.1;48303.629807692385;0
2018-05-11;18138.1;48372.629807692385;0
2018-05-12;18208.8;48443.32980769238;0
2018-05-13;18245.9;48480.42980769239;0
2018-05-14;18300.4;48534.92980769239;0
2018-05-15;18342.9;48577.42980769239;0
2018-05-16;18344.4;48578.92980769239;0
2018-05-17;18358.2;48592.72980769239;0
2018-05-18;18300.4;48534.92980769239;0
2018-05-19;18258.8;48493.32980769238;0
2018-05-20;18154.2;48470.504807692385;1
2018-05-21;18267.3;48447.67980769239;1
2018-05-22;18394.9;48424.85480769239;1
2018-05-23;17227.2;48402.029807692394;1
2018-05-24;17493.2;48379.2048076924;1
2018-05-25;17962.0;48356.3798076924;1
2018-05-26;18129.2;48333.5548076924;1
2018-05-27;18076.2;48310.729807692405;0
2018-05-28;18375.6;48292.30673076933;2
2018-05-29;18638.2;48278.285576923176;2
2018-05-30;18764.9;48268.66634615394;2
2018-05-31;18724.8;48263.44903846164;1
2018-06-01;18880.6;48262.63365384625;2
2018-06-02;19083.4;48266.22019230779;2
2018-06-03;19255.9;48274.208653846246;2
2018-06-04;19374.1;48286.59903846163;2
2018-06-05;19509.4;48303.391346153934;2
2018-06-06;19654.8;48324.585576923164;2
2018-06-07;19762.4;48350.18173076931;2
2018-06-08;19855.4;48380.17980769239;1
2018-06-09;19889.8;48414.57980769238;0
2018-06-10;19904.0;48428.77980769238;0
2018-06-11;19894.0;48418.77980769238;0
2018-06-12;19854.1;48378.87980769238;0
2018-06-13;19827.2;48351.979807692376;0
2018-06-14;19804.1;48328.87980769237;0
2018-06-15;19781.7;48306.479807692376;0
2018-06-16;19778.2;48302.979807692376;0
2018-06-17;19778.1;48302.87980769237;0
2018-06-18;19769.8;48294.57980769237;0
2018-06-19;19792.3;48317.07980769237;0
2018-06-20;19680.7;48316.75480769237;2
2018-06-21;19573.0;48293.60480769237;2
2018-06-22;19504.3;48247.62980769237;1
2018-06-23;19435.5;48178.82980769237;0
2018-06-24;19323.1;48111.09647435904;2
2018-06-25;19235.3;48044.42980769237;1
2018-06-26;19169.7;47978.829807692375;0
2018-06-27;19128.7;47937.829807692375;0
2018-06-28;19085.0;47894.12980769237;0
2018-06-29;19048.9;47858.02980769237;0
2018-06-30;18991.2;47800.32980769237;0
2018-07-01;18938.6;47747.72980769236;0
2018-07-02;18901.6;47710.72980769236;0
2018-07-03;18865.7;47674.82980769237;0
2018-07-04;18837.3;47646.429807692366;0
2018-07-05;18632.6;47635.3131410257;2
2018-07-06;18000.8;47641.47980769236;2
2018-07-07;17472.4;47664.92980769236;2
2018-07-08;17677.3;47705.66314102569;2
2018-07-09;17684.8;47763.67980769235;1
2018-07-10;17760.1;47838.97980769235;0
2018-07-11;17853.3;47932.179807692344;0
2018-07-12;17961.5;48011.37980769234;1
2018-07-13;18011.7;48090.57980769234;0
2018-07-14;18059.4;48138.279807692335;0
2018-07-15;18130.3;48209.17980769233;0
2018-07-16;18174.1;48252.97980769233;0
2018-07-17;18223.5;48302.379807692334;0
2018-07-18;18270.4;48349.279807692335;0
2018-07-19;18291.4;48370.279807692335;0
2018-07-20;18313.3;48392.17980769233;0
2018-07-21;18309.8;48388.67980769233;0
2018-07-22;18317.3;48396.17980769233;0
2018-07-23;18294.0;48372.87980769233;0
2018-07-24;18267.1;48345.979807692325;0
2018-07-25;18241.5;48320.37980769233;0
2018-07-26;18203.5;48282.37980769233;0
2018-07-27;18174.4;48253.27980769233;0
2018-07-28;18133.6;48212.479807692325;0
2018-07-29;18090.5;48169.37980769233;0
2018-07-30;18032.8;48111.67980769233;0
2018-07-31;18002.6;48081.47980769233;0
2018-08-01;17936.9;48015.779807692335;0
2018-08-02;17902.0;47980.879807692334;0
2018-08-03;17871.4;47950.279807692335;0
2018-08-04;17809.9;47888.779807692335;0
2018-08-05;17749.6;47828.47980769233;0
2018-08-06;17660.2;47739.07980769234;0
2018-08-07;17584.2;47663.07980769234;0
2018-08-08;17514.3;47593.17980769234;0
2018-08-09;17472.4;47551.279807692335;0
2018-08-10;17426.5;47505.379807692334;0
2018-08-11;17414.8;47493.67980769233;0
2018-08-12;17381.2;47460.07980769233;0
2018-08-13;17329.0;47407.87980769233;0
2018-08-14;17259.2;47338.079807692324;0
2018-08-15;17186.5;47265.37980769233;0
2018-08-16;17139.1;47217.979807692325;0
2018-08-17;17045.2;47124.079807692324;0
2018-08-18;16974.4;47053.27980769232;0
2018-08-19;16939.3;47018.179807692315;0
2018-08-20;16886.8;46965.679807692315;0
2018-08-21;16837.4;46916.27980769232;0
2018-08-22;16783.1;46861.97980769232;0
2018-08-23;16725.6;46804.47980769232;0
2018-08-24;16706.9;46785.77980769232;0
2018-08-25;16688.2;46767.079807692324;0
2018-08-26;16673.3;46752.17980769232;0
2018-08-27;16652.5;46731.37980769233;0
2018-08-28;16648.7;46727.579807692324;0
2018-08-29;16657.0;46735.87980769233;0
2018-08-30;16646.3;46725.17980769233;0
2018-08-31;16611.5;46690.37980769233;0
2018-09-01;16604.2;46683.079807692324;0
2018-09-02;16602.9;46681.77980769232;0
2018-09-03;16610.5;46689.37980769232;0
2018-09-04;16613.3;46692.179807692315;0
2018-09-05;16614.8;46693.679807692315;0
2018-09-06;16600.9;46679.77980769232;0
2018-09-07;16526.7;46605.579807692324;0
2018-09-08;16516.8;46595.67980769232;0
2018-09-09;16500.6;46579.47980769232;0
2018-09-10;16464.2;46543.079807692324;0
2018-09-11;16466.4;46545.27980769232;0
2018-09-12;16502.2;46581.079807692324;0
2018-09-13;16521.5;46600.37980769233;0
2018-09-14;16540.8;46619.67980769233;0
2018-09-15;16591.2;46670.07980769233;0
2018-09-16;16636.2;46715.07980769233;0
2018-09-17;16660.9;46739.779807692335;0
2018-09-18;16715.7;46794.57980769234;0
2018-09-19;16774.2;46853.07980769234;0
2018-09-20;16843.4;46922.279807692335;0
2018-09-21;16881.0;46959.879807692334;0
2018-09-22;16881.3;46960.17980769233;0
2018-09-23;16914.0;46992.87980769233;0
2018-09-24;16953.2;47032.079807692324;0
2018-09-25;16891.0;46969.87980769233;0
2018-09-26;16716.4;46912.079807692324;1
2018-09-27;16775.4;46854.27980769232;0
2018-09-28;16690.4;46769.27980769232;0
2018-09-29;16616.5;46695.37980769232;0
2018-09-30;16598.7;46677.579807692324;0
2018-10-01;16629.4;46708.27980769232;0
2018-10-02;16676.2;46755.079807692324;0
2018-10-03;16723.9;46802.77980769232;0
2018-10-04;16791.4;46870.27980769232;0
2018-10-05;16875.0;46953.87980769232;0
2018-10-06;16949.2;47028.079807692324;0
2018-10-07;17026.1;47104.97980769232;0
2018-10-08;17108.2;47187.079807692324;0
2018-10-09;17147.1;47225.97980769232;0
2018-10-10;17198.1;47276.97980769232;0
2018-10-11;17254.0;47332.87980769232;0
2018-10-12;17309.4;47388.27980769232;0
2018-10-13;17368.1;47446.97980769232;0
2018-10-14;17430.7;47509.579807692324;0
2018-10-15;17494.2;47573.079807692324;0
2018-10-16;17554.1;47632.97980769232;0
2018-10-17;17603.2;47682.079807692324;0
2018-10-18;17652.0;47730.87980769233;0
2018-10-19;17710.4;47789.27980769233;0
2018-10-20;17734.0;47812.87980769233;0
2018-10-21;17777.1;47855.979807692325;0
2018-10-22;17785.6;47864.479807692325;0
2018-10-23;17720.3;47799.17980769233;0
2018-10-24;17725.5;47804.37980769233;0
2018-10-25;17619.0;47805.49980769233;2
2018-10-26;17181.3;47802.53980769233;2
2018-10-27;17017.3;47795.49980769233;2
2018-10-28;16955.8;47784.37980769233;1
2018-10-29;16940.6;47769.17980769233;0
2018-10-30;16910.3;47738.87980769233;0
2018-10-31;16895.3;47723.87980769233;0
2018-11-01;16893.7;47722.27980769233;0
2018-11-02;16889.4;47717.97980769233;0
2018-11-03;16892.5;47721.07980769233;0
2018-11-04;16891.9;47720.47980769233;0
