2010-03-21 0:00:00	856
2010-03-22 0:00:00	867.9
2010-03-23 0:00:00	846.8
2010-03-24 0:00:00	795
2010-03-25 0:00:00	636.7
2010-03-26 0:00:00	635
2010-03-27 0:00:00	631.3
2010-03-28 0:00:00	632.7
2010-03-29 0:00:00	654.9
2010-03-30 0:00:00	685
2010-03-31 0:00:00	712.3
2010-04-01 0:00:00	550.2
2010-04-02 0:00:00	480.7
2010-04-03 0:00:00	461.5
2010-04-04 0:00:00	438
2010-04-05 0:00:00	423.5
2010-04-06 0:00:00	414.3
2010-04-07 0:00:00	410.1
2010-04-08 0:00:00	402.9
2010-04-09 0:00:00	405.9
2010-04-10 0:00:00	426.8
