time;origin_data;trend;seasonal;residual
2016-03-05;32033.21249999998;32920.216441693;458.5013679704818;-1345.505309663505
2016-03-06;32060.11249999998;32931.59354390585;466.6549077491978;-1338.1359516550688
2016-03-07;32099.31249999998;32942.97119406392;469.63681739092505;-1313.2955114548604
2016-03-08;32123.012499999986;32954.35021408498;474.6449325121085;-1305.9826465971037
2016-03-09;32132.36249999998;32965.71553547592;486.21481475657555;-1319.567850232518
2016-03-10;32127.36249999998;32977.03345960658;487.64629974077104;-1337.3172593473705
2016-03-11;32108.012499999986;32988.44891798382;485.69248335510173;-1366.1289013389357
2016-03-12;32074.31249999998;32999.9378010186;483.637959206874;-1409.2632602254896
2016-03-13;32025.012499999986;33011.47599912187;489.9135446476871;-1476.377043769568
2016-03-14;32043.11249999998;33023.039402704606;497.7982807734313;-1477.7251834780561
2016-03-15;32087.41249999998;33034.60390217772;200.2113276751587;-1147.4027298528963
2016-03-16;32110.61249999998;33046.078812609754;205.62815582044433;-1141.0944684302174
2016-03-17;32149.012499999986;33057.29755865823;212.29951696697907;-1120.5845756252254
2016-03-18;32200.512499999986;33068.23548278888;214.48026167515755;-1082.203244464049
2016-03-19;32262.712499999987;33078.864639796266;221.37667886154105;-1037.5288186578198
2016-03-20;32335.412499999984;33089.21955022829;234.32308982127574;-988.1301400495838
2016-03-21;32376.612499999985;33099.19720038635;244.5962317897273;-967.180932176091
2016-03-22;32407.312499999985;33108.88717931155;252.53615458009557;-954.110833891657
2016-03-23;32363.912499999984;33118.662363716176;256.60691174157387;-1011.3567754577655
2016-03-24;32375.212499999987;33128.60193168246;264.387332663949;-1017.7767643464225
2016-03-25;32420.31249999998;33138.59547225148;266.04680713551295;-984.329779387011
2016-03-26;32422.512499999986;33148.60216350543;263.1564434999824;-989.2461070054238
2016-03-27;32433.212499999987;33158.550498594996;265.21611722434545;-990.5541158193541
2016-03-28;32459.012499999986;33168.521573410595;265.2858283086158;-974.7949017192246
2016-03-29;32478.912499999984;33178.63566192481;265.92839119861134;-965.6515531234381
2016-03-30;32505.612499999985;33188.48016139795;257.74671996656474;-940.6143813645308
2016-03-31;32549.912499999984;33198.12548278889;245.74402756390788;-893.9570103528154
2016-04-01;32625.412499999984;33207.776009659276;251.1379727702191;-833.5014824295107
2016-04-02;32687.012499999986;33217.47092009132;253.1350063949593;-783.5934264862934
2016-04-03;32722.512499999986;33227.12172093431;248.85079468968559;-753.460015624008
2016-04-04;32720.61249999998;33236.75635739374;249.68414213758967;-765.8279995313454
2016-04-05;32678.512499999986;33246.49661029153;238.59734014589162;-806.5814504374332
2016-04-06;32665.06249999998;33256.279191956426;234.1559719441466;-825.3726639005909
2016-04-07;32680.262499999986;33265.99382841585;235.47821935054444;-821.2095477664071
