Line,Point,latitude,longitude,elevation,gravbg,X,Y,Terrain,absgrav,C_bb,normalgrav,zhongjian,guance,jindigai,grav1,freeair,gravbg1,C_gravbg1,cc_bb,_Distance
8,8041,24.38782,102.51614,1625.951,-89.604,247948.218645954,2700557.05054678,1.14503416672449,978489.399,-88.4682956003024,978913.625,334.601,-89.625,0.021,-89.604,77.5413392761714,-105.842712895984,-104.697678729259,-104.676678729259,193740.615746239
8,8042,24.38948,102.51666,1626.143,-89.825,248004.296993128,2700740.08598264,1.16850080290017,978489.27,-88.6662946159247,978913.738,334.642,-89.825,0,-89.825,77.3589078830346,-106.046689122893,-104.878188319993,-104.878188319993,193932.049159728
8,8043,24.38748,102.51773,1625.688,-89.546,248108.939823154,2700516.47780742,1.11101884245895,978489.512,-88.4401135839211,978913.602,334.545,-89.546,0,-89.546,77.5962572294095,-105.758283164756,-104.647264322297,-104.647264322297,194178.93119208
8,8044,24.3871,102.51889,1626.544,-89.378,248225.9343476,2700472.25457717,1.08819858762484,978489.47,-88.2937408481294,978913.576,334.728,-89.378,0,-89.378,77.8442089631475,-105.606384643325,-104.518186055701,-104.518186055701,194304.004821771
8,8045,24.38667,102.52027,1628.218,-89.166,248365.162070077,2700422.09147283,1.05504874379578,978489.292,-88.114646799751,978913.547,335.088,-89.167,0.001,-89.166,78.2119857510176,-105.426448773598,-104.371400029803,-104.370400029803,194451.993658321
8,8046,24.38785,102.52066,1629.024,-89.384,248407.088187128,2700552.16488942,1.06591796449451,978488.982,-88.3213807969185,978913.627,335.261,-89.384,0,-89.384,78.0706184163796,-105.658257468892,-104.592339504398,-104.592339504398,194588.657087934
8,8047,24.38556,102.52103,1628.897,-88.838,248440.108674456,2700297.68924128,1.02946867526555,978489.4,-87.8114386277798,978913.472,335.233,-88.838,0,-88.838,78.6048640566717,-105.109760957395,-104.08029228213,-104.08029228213,194845.266144822
8,8048,24.38326,102.52257,1628.209,-88.247,248591.877958074,2700039.98359822,0.985986391417428,978489.983,-87.2630714835101,978913.316,335.086,-88.247,0,-88.247,79.1316551055735,-104.505769177177,-103.519782785759,-103.519782785759,195144.34157664
8,8049,24.38181,102.52364,1627.965,-87.774,248697.624506149,2699877.33846553,0.962541201273168,978490.41,-86.8124509280753,978913.218,335.033,-87.774,0,-87.774,79.5817660976286,-104.028278710833,-103.06573750956,-103.06573750956,195338.340988021
8,8050,24.38575,102.52481,1627.521,-88.397,248824.185652093,2700311.89381138,0.998343975150406,978490.144,-87.4003167151027,978913.484,334.938,-88.402,0.005,-88.397,78.9113398291282,-104.648883879297,-103.650539904147,-103.645539904147,195790.951275428
8,8051,24.38498,102.52604,1627.183,-88.061,248947.518096554,2700224.32593964,0.986521224701339,978490.506,-87.0754122388951,978913.432,334.866,-88.061,0,-88.061,79.2212971854474,-104.300999170054,-103.314477945352,-103.314477945352,195942.209412461
8,8052,24.38387,102.52762,1627.25,-87.638,249105.708468923,2700098.44332095,0.968009853245646,978490.839,-86.6708380904915,978913.357,334.88,-87.638,0,-87.638,79.6503108292696,-103.87950354722,-102.911493693975,-102.911493693975,196144.374264987
12,12001,24.38744,102.56535,1641.373,-77.405,252942.566269854,2700426.35213762,1.1752736967075,978498.282,-76.2425159247717,978913.599,337.912,-77.405,0,-77.405,91.2093006149917,-93.9051989024779,-92.7299252057704,-92.7299252057704,199995.218584954
12,12002,24.38493,102.56524,1640.896,-77.166,252926.516980827,2700148.36714767,1.154636858875,978498.453,-76.0334389162485,978913.429,337.809,-77.166,0,-77.166,91.4034677791223,-93.6575115322033,-92.5028746733283,-92.5028746733283,200273.66648729
12,12003,24.38288,102.56514,1638.226,-77.067,252912.377759061,2699921.34575761,1.15896445978163,978498.987,-75.9289844789035,978913.29,337.236,-77.067,0,-77.067,91.252651453117,-93.5087476219896,-92.349783162208,-92.349783162208,200501.127756829
12,12004,24.38064,102.56503,1635.363,-77.04,252896.853782104,2699673.28470484,1.13185193429715,978499.473,-75.9240567793833,978913.138,336.621,-77.043,0.003,-77.04,91.0071615226536,-93.4329966740494,-92.3011447397523,-92.2981447397523,200749.67409005
12,12005,24.37853,102.56492,1634.314,-76.904,252881.582689694,2699439.63146623,1.10477068185899,978499.694,-75.8124021758873,978912.995,336.396,-76.904,0,-76.904,91.0476325563514,-93.2748217615863,-92.1700510797273,-92.1700510797273,200983.825840372
12,12006,24.37638,102.56477,1635.497,-76.879,252862.173206592,2699201.61637824,1.07759565901745,978499.314,-75.8119117693623,978912.849,336.65,-76.885,0.006,-76.879,91.1785947842512,-93.2765984668606,-92.1990028078431,-92.1930028078431,201222.631012315
12,12007,24.37424,102.56461,1635.225,-76.249,252841.767854448,2698964.72743524,1.05668800862777,978499.862,-75.2014635133504,978912.704,336.592,-76.25,0.001,-76.249,91.7878616891492,-92.6368115221835,-91.5801235135557,-91.5791235135557,201460.397178349
12,12008,24.37204,102.56457,1634.928,-75.923,252833.427615105,2698720.97497341,1.05160668230286,978500.103,-74.8830463118799,978912.555,336.528,-75.923,0,-75.923,92.0864749087597,-92.304873066625,-91.2532663843222,-91.2532663843222,201704.292283341
12,12009,24.36999,102.56445,1635.186,-75.697,252817.257870962,2698493.98943831,1.05434072275558,978500.133,-74.6610305308695,978912.416,336.584,-75.699,0.002,-75.697,92.3351725819027,-92.0851241843557,-91.0307834616001,-91.0287834616001,201931.853030773
12,12010,24.36776,102.56436,1636.857,-75.124,252803.783545527,2698247.00128052,1.03582968733256,978500.198,-74.1207487202991,978912.264,336.942,-75.124,0,-75.124,93.0671183449996,-91.5406723333408,-90.5048426460082,-90.5048426460082,202179.208458309
12,12011,24.36562,102.56463,1647.7,-74.383,252827.032278964,2698009.34642588,1.03417103175051,978498.465,-73.4135209041381,978912.119,339.271,-74.383,0,-74.383,94.8253913228239,-90.9989874015548,-89.9648163698043,-89.9648163698043,202417.997766156
12,12000,24.36655,102.56634,1647.668,-74.436,253002.442309383,2698109.37212801,1.05121910637174,978498.481,-73.4551934140672,978912.181,339.264,-74.436,0,-74.436,94.7684310266387,-91.0523575053371,-90.0011383989653,-90.0011383989653,202619.923049017
12,12012,24.36438,102.56263,1646.806,-73.584,252621.574648666,2697875.48269983,0.99741819291082,978499.371,-72.6461096886399,978912.034,339.079,-73.584,0,-73.584,95.539617325386,-90.1844573057242,-89.1870391128134,-89.1870391128134,203066.873202387
12,12013,24.3632,102.56117,1644.19,-73.001,252471.052908024,2697747.30805212,0.991409232712826,978500.433,-72.073632978907,978911.954,338.517,-73.004,0.003,-73.001,95.8743681588178,-89.5561962077024,-88.5647869749896,-88.5617869749896,203264.573821308
12,12014,24.3618,102.55924,1642.999,-73.046,252272.38282732,2697595.59131568,0.991685475164246,978500.552,-72.1336117430859,978911.859,338.261,-73.046,0,-73.046,95.7207868582624,-89.5761478668078,-88.5844623916435,-88.5844623916435,203514.549358272
12,12015,24.36048,102.55759,1640.091,-73.313,252102.291835515,2697452.24319595,0.954705632495017,978500.82,-72.4313878202327,978911.77,337.637,-73.313,0,-73.313,95.180916393418,-89.7897381080618,-88.8350324755668,-88.8350324755668,203736.989527586
12,12016,24.35935,102.556,1638.113,-74.119,251938.659724107,2697329.84717443,0.921651037436909,978500.362,-73.2559416454557,978911.693,337.212,-74.119,0,-74.119,94.1891509009751,-90.5595667831982,-89.6379157457612,-89.6379157457612,203941.332998164
12,12017,24.35799,102.55407,1636.857,-75.312,251740.055911669,2697182.57018888,0.886322951573646,978499.346,-74.4693208222329,978911.601,336.942,-75.312,0,-75.312,92.8777869506122,-91.7300027218326,-90.8436797702589,-90.8436797702589,204188.585874362
12,12018,24.35692,102.55251,1637.225,-75.689,251579.580494701,2697066.77394135,0.849484698342421,978498.818,-74.8692988758941,978911.528,337.021,-75.689,0,-75.689,92.5359129405161,-92.1131677057859,-91.2636830074435,-91.2636830074435,204386.477588166
12,12019,24.35553,102.5507,1637.96,-75.876,251393.094092996,2696915.9616004,0.815965052741255,978498.379,-75.0788071935579,978911.434,337.179,-75.876,0,-75.876,92.4179910781938,-92.3135591029295,-91.4975940501882,-91.4975940501882,204626.314074558
12,12020,24.35392,102.54865,1638.549,-75.999,251181.8054958,2696741.19906093,0.786971778089151,978497.991,-75.2240431684327,978911.325,337.306,-76.028,0.029,-75.999,92.3209280223734,-92.4767096637619,-91.6897378856727,-91.6607378856727,204900.512572921
12,12022,24.35078,102.54589,1637.941,-74.985,250895.426018444,2696398.14359683,0.775820163038779,978498.945,-74.2191833894968,978911.112,337.175,-74.992,0.007,-74.985,93.3002091021129,-91.4292087253593,-90.6533885623205,-90.6463885623205,205347.390919343
12,12023,24.34905,102.544,1637.977,-74.389,250700.134133383,2696209.80053262,0.764399456435924,978499.423,-73.6326503902154,978910.995,337.183,-74.389,0,-74.389,93.9066122782493,-90.8268446929026,-90.0624452364666,-90.0624452364666,205618.70628973
12,12024,24.34749,102.54282,1639.56,-74.191,250577.262272661,2696039.02524073,0.754365847225981,978499.175,-73.4426056658297,978910.889,337.523,-74.191,0,-74.191,94.2528821380447,-90.6581917259001,-89.9038258786741,-89.9038258786741,205829.090924332
12,12025,24.34568,102.54081,1639.126,-74.505,250369.619621969,2695842.03518927,0.770999454880585,978498.832,-73.7461727184208,978910.767,337.43,-74.505,0,-74.505,93.8986566010474,-90.963721231316,-90.1927217764355,-90.1927217764355,206115.308587588
12,12026,24.34415,102.53921,1637.648,-74.344,250204.152668483,2695675.34256674,0.757637445715216,978499.206,-73.5962926412846,978910.662,337.112,-74.344,0,-74.344,93.9202694980956,-90.776272021076,-90.0186345753608,-90.0186345753608,206350.182475243
12,12027,24.34257,102.53791,1637.062,-73.41,250069.046189185,2695502.5701331,0.768870524396836,978500.159,-72.6567932276585,978910.555,336.987,-73.41,0,-73.41,94.7995343685403,-89.8312555551988,-89.0623850308019,-89.0623850308019,206569.508886274
12,12028,24.34078,102.53608,1635.539,-71.56,249879.705828652,2695307.47880645,0.789786889583974,978502.215,-70.7924564445898,978910.434,336.66,-71.56,0,-71.56,96.5068735829922,-87.9530286207435,-87.1632417311596,-87.1632417311596,206841.373554556
12,12029,24.3391,102.53455,1633.749,-72.444,249721.040122573,2695124.04031362,0.817843532039556,978501.601,-71.6571241923859,978910.32,336.275,-72.444,0,-72.444,95.4543554899555,-88.8046982976309,-87.9868547655913,-87.9868547655913,207083.911153571
12,12030,24.33738,102.53286,1631.409,-73.786,249546.044281381,2694936.45856118,0.834875513452765,978500.645,-72.983742735744,978910.204,335.773,-73.786,0,-73.786,93.8928146522618,-90.1036741590446,-89.2687986455919,-89.2687986455919,207340.446644844
12,12031,24.33594,102.53144,1630.012,-74.574,249399.013076338,2694779.42399198,0.854720276178819,978500.059,-73.7530340536473,978910.106,335.473,-74.574,0,-74.574,92.973297961473,-90.8664354312021,-90.0117151550233,-90.0117151550233,207555.569937821
12,12032,24.33418,102.52979,1627.445,-75.101,249227.991987212,2694587.34013824,0.851039788482576,978499.964,-74.2729981511056,978909.987,334.922,-75.101,0,-75.101,92.2054051641246,-91.3462852460569,-90.4952454575743,-90.4952454575743,207812.755512444
12,12033,24.3328,102.52817,1627.901,-75.621,249060.761976922,2694437.31939215,0.831805910519159,978499.253,-74.8014376746764,978909.894,335.02,-75.621,0,-75.621,91.7286413958448,-91.8742169251378,-91.0424110146186,-91.0424110146186,208037.415479057
12,12034,24.33116,102.52695,1628.324,-75.631,248933.636176859,2694257.76150195,0.826126005573079,978499.041,-74.8139600698969,978909.783,335.111,-75.631,0,-75.631,91.7583078303077,-91.892015292506,-91.0658892869329,-91.0658892869329,208257.420035769
12,12035,24.32893,102.5259,1628.769,-74.613,248822.607297265,2694012.50714036,0.837348477107346,978499.812,-73.7873242421509,978909.632,335.206,-74.613,0,-74.613,92.8177341772915,-90.8825221779,-90.0451737007927,-90.0451737007927,208526.635774503
12,12036,24.32686,102.52503,1629.763,-73.098,248730.170685736,2693784.66078425,0.836451613666171,978500.973,-72.2854651941655,978909.491,335.42,-73.098,0,-73.098,94.425729095726,-89.3860633065188,-88.5496116928526,-88.5496116928526,208772.518854733
12,12037,24.32581,102.52393,1631.48,-72.945,248616.387073568,2693670.27812448,0.825595763991085,978500.687,-72.1525490873605,978909.42,335.788,-72.945,0,-72.945,94.7407265611736,-89.2637278304418,-88.4381320664507,-88.4381320664507,208933.857328927
12,12038,24.32301,102.52277,1633.183,-73.264,248493.051988183,2693362.05111839,0.84091763291311,978499.812,-72.5014299934625,978909.23,336.154,-73.264,0,-73.264,94.580955978658,-89.6145872482112,-88.7736696152981,-88.7736696152981,209265.844422906
12,12039,24.32092,102.52135,1634.697,-72.583,248344.709354903,2693132.9853723,0.876604835919398,978500.027,-71.8352353851639,978909.089,336.479,-72.583,0,-72.583,95.4047500032358,-88.9606732234625,-88.0840683875431,-88.0840683875431,209538.748532221
91,9101,24.37502,102.52475,1624.226,-86.226,248796.874181537,2699122.78321498,0.892801229141916,978492.299,-85.3355987899458,978912.756,334.231,-86.226,0,-86.226,80.7776901979126,-102.412794160025,-101.519992930883,-101.519992930883,215545.588901886
91,9102,24.37484,102.5233,1623.81,-86.35,248649.318950564,2699105.46050528,0.891104098936918,978492.245,-85.4610094463133,978912.744,334.142,-86.357,0.007,-86.35,80.6075276253375,-102.536276014076,-101.645171915139,-101.638171915139,215694.157480189
91,9103,24.37594,102.52163,1623.75,-86.873,248481.963639987,2699230.40238312,0.901378443675161,978491.81,-85.9728013483809,978912.819,334.129,-86.88,0.007,-86.873,80.0793735891535,-103.05769735931,-102.156318915635,-102.149318915635,215903.007361244
91,9104,24.37653,102.52079,1623.995,-87.106,248397.858715551,2699297.31649863,0.913985976825704,978491.566,-86.1932602215013,978912.859,334.182,-87.111,0.005,-87.106,79.8709453123996,-103.293617960785,-102.379631983959,-102.374631983959,216010.483578
91,9105,24.37752,102.51976,1623.869,-87.453,248295.259291198,2699408.90860688,0.936728698623684,978491.319,-86.5177075393224,978912.926,334.154,-87.453,0,-87.453,79.5178843930303,-103.632540107773,-102.69581140915,-102.69581140915,216162.073289069
91,9106,24.37807,102.51713,1623.772,-87.931,248029.366082942,2699474.64182572,0.963665879200263,978490.899,-86.9700459094347,978912.964,334.134,-87.931,0,-87.931,79.0306286850453,-104.108911175956,-103.145245296756,-103.145245296756,216435.971179269
91,9107,24.37863,102.51606,1623.908,-88.226,247921.856839897,2699538.65207943,0.984134588942429,978490.613,-87.2455715403358,978913.002,334.163,-88.226,0,-88.226,78.7485966173822,-104.406204316077,-103.422069727134,-103.422069727134,216561.093319277
91,9108,24.37914,102.51482,1623.291,-88.529,247796.991905667,2699597.43081443,1.00800396539883,978490.477,-87.5277855277088,978913.036,334.03,-88.529,0,-88.529,78.3875841503211,-104.6979810953,-103.689977129901,-103.689977129901,216699.101259224
91,9109,24.37967,102.51354,1623.65,-88.773,247668.107121024,2699658.50017235,1.03616878907285,978490.192,-87.7501853432142,978913.072,334.107,-88.773,0,-88.773,78.1774035995623,-104.948446385487,-103.912277596414,-103.912277596414,216841.722275168
91,9110,24.38039,102.51178,1624.494,-88.945,247490.874819342,2699741.50285132,1.08652868588866,978489.887,-87.9003233200648,978913.121,334.289,-88.945,0,-88.945,78.0839975142086,-105.136560471455,-104.050031785566,-104.050031785566,217037.428007009
91,9111,24.38075,102.51078,1627.096,-88.898,247390.077860495,2699783.2236974,1.10200693379064,978489.375,-87.8603638067832,978913.145,334.847,-88.923,0.025,-88.898,78.3505333463861,-105.162000217163,-104.059993283372,-104.034993283372,217146.518134473
91,9112,24.37975,102.50911,1649.075,-88.594,247218.561319736,2699675.43484708,1.06591656464892,978484.917,-87.6126964688678,978913.077,339.566,-88.594,0,-88.594,80.7430279407384,-105.235621788429,-104.16970522378,-104.16970522378,217349.092466527
91,9113,24.38015,102.50751,1653.86,-88.306,247056.936099553,2699722.68526324,1.04852742336102,978484.204,-87.3200092981332,978913.105,340.594,-88.306,0,-88.306,81.4795148067449,-105.035982566318,-103.987455142957,-103.987455142957,217517.482827375
91,9114,24.3804,102.50492,1641.168,-87.65,246794.514729801,2699755.12014965,1.09492509165666,978487.604,-86.5876754327796,978913.122,337.868,-87.65,0,-87.65,80.9458485841164,-104.145648990817,-103.050723899161,-103.050723899161,217781.90105133
91,9115,24.38068,102.50376,1642.732,-86.948,246677.317752252,2699788.27186086,1.11593023190402,978487.989,-85.8718349951545,978913.141,338.204,-86.948,0,-86.948,81.7944908879776,-103.472488408624,-102.35655817672,-102.35655817672,217903.696648553
91,9116,24.381,102.50242,1648.647,-85.862,246541.928724682,2699826.18689743,1.13803114293323,978487.807,-84.7859750433088,978913.163,339.474,-85.881,0.019,-85.862,83.416119639189,-102.514510462147,-101.376479319213,-101.357479319213,218044.294439377
91,9117,24.38191,102.50112,1660.414,-83.916,246411.778891435,2699929.42136947,1.12448955171187,978487.279,-82.8609168744097,978913.224,342.003,-83.942,0.026,-83.916,86.4576110549058,-100.793178821946,-99.6686892702338,-99.6426892702338,218210.415886851
91,9118,24.38344,102.49899,1665.915,-79.904,246198.615388242,2700102.89254533,1.13617838277334,978490.154,-78.8213104376466,978913.328,343.186,-79.988,0.084,-79.904,90.9263593584895,-96.9415636885277,-95.8053853057544,-95.7213853057544,218485.244793531
91,9119,24.38391,102.49742,1666.67,-77.447,246040.1827443,2700157.85876254,1.17425984116419,978492.304,-76.3512968843609,978913.36,343.348,-77.708,0.261,-77.447,93.2774503214639,-94.6751712401537,-93.5009113989896,-93.2399113989896,218652.94150698
91,9120,24.38505,102.496,1680.088,-75.928,245898.318487674,2700286.8099985,1.18602809758933,978490.994,-74.8305431312799,978913.437,346.234,-76.209,0.281,-75.928,96.0308174522161,-93.4270139806595,-92.2409858830702,-91.9599858830701,218844.654543995
91,9121,24.38561,102.49444,1690.1,-75.219,245741.084125866,2700351.73652042,1.20263774173848,978489.847,-74.112596124496,978913.475,348.389,-75.239,0.02,-75.219,97.9354713330769,-92.6454075412028,-91.4427697994644,-91.4227697994644,219014.766559392
91,9122,24.38538,102.49211,1699.639,-74.248,245504.105509976,2700330.52002951,1.2254868384385,978488.352,-73.1493582068536,978913.459,350.443,-74.665,0.417,-74.248,99.3997796068936,-92.2510243687885,-91.02553753035,-90.60853753035,219252.693026763
91,9123,24.38541,102.49049,1711.211,-74.557,245339.719476154,2700336.81976063,1.25148824273905,978485.912,-73.4790041346399,978913.462,352.936,-74.614,0.057,-74.557,100.528816303911,-92.419854493982,-91.168366251243,-91.111366251243,219417.199727927
91,9124,24.38452,102.48907,1720.276,-74.331,245193.789270233,2700240.78719678,1.24478609706679,978484.05,-73.3102448897669,978913.401,354.889,-74.462,0.131,-74.331,101.524645958625,-92.4406510076691,-91.1958649106024,-91.0648649106024,219591.893397872
91,9125,24.38452,102.48706,1736.341,-73.714,244989.752449651,2700244.48274545,1.2383243004602,978481.327,-72.7431729296116,978913.401,358.354,-73.72,0.006,-73.714,103.759240698627,-92.007579721595,-90.7692554211348,-90.7632554211348,219795.963682905
91,9126,24.38515,102.48549,1749.437,-73.305,244831.646258102,2700317.19648305,1.1882039913203,978478.958,-72.3408243672756,978913.444,361.181,-73.305,0,-73.305,105.388854134489,-91.846412494317,-90.6582085029967,-90.6582085029967,219969.989127717
91,9127,24.38635,102.48442,1753.726,-72.741,244725.442548074,2700452.16652564,1.18955599728664,978478.47,-71.7746465613484,978913.525,362.107,-72.949,0.208,-72.741,106.142972889717,-91.5731904104962,-90.3836344132096,-90.1756344132096,220141.733532058
91,9128,24.38779,102.48322,1765.789,-72.337,244606.527594722,2700613.97714174,1.30733210674946,978476.574,-71.3867123760264,978913.623,364.712,-72.337,0,-72.337,107.871823089782,-91.1968133381209,-89.8894812313714,-89.8894812313714,220342.54050806
91,9129,24.38881,102.48254,1776.632,-72.322,244539.554207778,2700728.28046707,1.44009271569379,978474.308,-71.3684135694142,978913.692,367.056,-72.328,0.006,-72.322,108.882692031843,-91.4015465724374,-89.9614538567436,-89.9554538567436,220475.019505421
91,9130,24.37408,102.50888,1628.967,-87.754,247183.928923727,2699047.43617324,0.979947358175529,978489.685,-86.7954149289617,978912.693,335.249,-87.759,0.005,-87.754,79.6905239872561,-104.031954532698,-103.052007174522,-103.047007174522,223608.381147246
91,9131,24.37324,102.51019,1626.077,-87.608,247315.247004521,2698951.95017114,0.959670234741271,978490.398,-86.6599095347877,978912.636,334.628,-87.61,0.002,-87.608,79.5686750195183,-103.829514348967,-102.869844114226,-102.867844114226,223770.744982326
91,9132,24.37227,102.51174,1624.401,-87.346,247470.673080846,2698841.62046599,0.93408838110799,978490.955,-86.4176745199245,978912.57,334.269,-87.346,0,-87.346,79.6742801832263,-103.535841170867,-102.601752789759,-102.601752789759,223961.349045869
91,9133,24.37158,102.51297,1623.718,-87.083,247594.171276616,2698762.90782992,0.920944668233968,978491.318,-86.1657801196285,978912.523,334.122,-87.083,0,-87.083,79.8733226852014,-103.260156988247,-102.339212320013,-102.339212320013,224107.798639367
91,9134,24.37092,102.5143,1623.227,-86.818,247727.882394955,2698687.33949453,0.905449902109726,978491.643,-85.9148217056705,978912.478,334.017,-86.818,0,-86.818,80.091579317815,-102.986803407627,-102.081353505517,-102.081353505517,224261.386518056
91,9135,24.37003,102.51564,1622.935,-86.381,247862.153696226,2698586.2631083,0.886493138334023,978492.083,-85.4959341740898,978912.418,333.954,-86.381,0,-86.381,80.5018493153676,-102.54376686556,-101.657273727226,-101.657273727226,224429.449655597
91,9136,24.36913,102.51699,1622.642,-85.922,247997.422262584,2698484.06170074,0.866979009179985,978492.544,-85.0561014050002,978912.357,333.891,-85.922,0,-85.922,80.9334874646307,-102.079249896456,-101.212270887276,-101.212270887276,224598.986414888
91,9137,24.36883,102.51853,1622.381,-85.571,248153.171069389,2698448.01572259,0.8576461855775,978492.93,-84.7144793668167,978912.336,333.835,-85.571,0,-85.571,81.25929579241,-101.724153609942,-100.866507424365,-100.866507424365,224758.851993928
91,9138,24.36788,102.51995,1622.366,-85.058,248295.450444255,2698340.1488556,0.846426401823015,978493.382,-84.2127462977566,978912.272,333.832,-85.058,0,-85.058,81.7711132458588,-101.210652843801,-100.364226441978,-100.364226441978,224937.398014623
3,3056,24.3719,102.52878,1625.269,-84.312,249199.826836175,2698769.69775245,0.854048150816825,978493.778,-83.4618103085872,978912.545,334.455,-84.312,0,-84.312,82.7902445635807,-100.517277328435,-99.6632291776178,-99.6632291776178,225938.601746662
3,3057,24.37063,102.52976,1625.298,-83.573,249296.809584578,2698627.17106246,0.834150151351068,978494.413,-82.7443399621634,978912.459,334.461,-83.585,0.012,-83.573,83.5203562066945,-99.7904197129582,-98.9562695616071,-98.9442695616071,226110.995223481
3,3058,24.36907,102.53043,1625.773,-82.788,249361.750970686,2698453.06432963,0.82988842233876,978495.002,-81.9624776646772,978912.353,334.563,-82.788,0,-82.788,84.3617719323769,-99.0023045992214,-98.1724161768827,-98.1724161768827,226296.819167157
3,3059,24.36721,102.53123,1625.545,-81.913,249439.300626238,2698245.47406837,0.814790166193779,978495.794,-81.1005779755633,978912.226,334.514,-81.918,0.005,-81.913,85.2095904648908,-98.1289015260307,-97.314111359837,-97.309111359837,226518.421661835
3,3060,24.36577,102.53267,1623.642,-81.054,249582.655726411,2698083.27813181,0.81048047970623,978496.965,-80.2461243584245,978912.128,334.106,-81.057,0.003,-81.054,85.8910138407935,-97.2339370161613,-96.4234565364551,-96.4204565364551,226734.889226572
3,3061,24.3648,102.53423,1623.409,-80.446,249739.122555899,2697972.95788543,0.803252523007575,978497.561,-79.6455977239413,978912.062,334.056,-80.446,0,-80.446,86.4809079215496,-96.6178970749056,-95.814644551898,-95.814644551898,226926.337458453
3,3062,24.36288,102.53619,1623.724,-79.582,249934.332843507,2697756.62980069,0.79928123838032,978498.227,-78.7871442864627,978911.932,334.124,-79.582,0,-79.582,87.374347134065,-95.7598049311588,-94.9605236927785,-94.9605236927785,227217.721906623
3,3063,24.36178,102.53774,1624.191,-79.035,250089.535117334,2697631.92412059,0.795924058345966,978498.581,-78.2457768943666,978911.858,334.224,-79.053,0.018,-79.035,87.9470697827604,-95.2394857640711,-94.4435617057251,-94.4255617057251,227416.817995113
3,3064,24.3597,102.5401,1627.01,-77.637,250325.05259388,2697397.14934878,0.780390595529822,978499.251,-76.8641766225712,978911.717,334.829,-77.637,0,-77.637,89.6280725512899,-93.874808704357,-93.0944181088272,-93.0944181088272,227749.365247751
3,3065,24.35769,102.54258,1631.559,-77.621,250572.898849165,2697169.92169581,0.778231175385953,978498.091,-76.8482222243034,978911.581,335.805,-77.685,0.064,-77.621,90.0081902550313,-94.0051318325137,-93.2269006571278,-93.1629006571278,228085.609463363
3,3066,24.35698,102.54362,1632.409,-77.385,250677.097349612,2697089.36385452,0.784259861246143,978498.16,-76.608054762476,978911.532,335.987,-77.385,0,-77.385,90.3876457334334,-93.7210527415313,-92.9367928802852,-92.9367928802852,228217.31706864
3,3067,24.35515,102.54535,1634.358,-76.244,250849.158631638,2696883.43877882,0.781630259174301,978498.758,-75.4717313856499,978911.408,336.406,-76.244,0,-76.244,91.7111965267155,-92.6161924488369,-91.8345621896626,-91.8345621896626,228485.664272046
3,3068,24.3539,102.54707,1637.274,-75.992,251021.345290716,2696741.81544543,0.777097393525327,978498.3,-75.2249841853359,978911.323,337.032,-75.992,0,-75.992,92.2378242859095,-92.4167540398395,-91.6396566463142,-91.6396566463142,228708.611382645
3,3069,24.35235,102.54904,1639.999,-75.729,251218.331829292,2696566.49761789,0.797264553312174,978497.872,-74.9519973860054,978911.218,337.617,-75.729,0,-75.729,92.7558485182455,-92.2044825687311,-91.4072180154189,-91.4072180154189,228972.315832804
3,3070,24.35108,102.55044,1644.008,-75.122,251357.995861771,2696423.23598283,0.800263943233752,978497.532,-74.3476764462805,978911.132,338.478,-75.122,0,-75.122,93.739120447391,-91.6710224383999,-90.8707584951661,-90.8707584951661,229172.390663929
3,3071,24.34943,102.55274,1649.909,-73.142,251588.302465691,2696236.2502543,0.830508874129314,978498.133,-72.3737732754567,978911.021,339.746,-73.142,0,-73.142,96.2730163471699,-89.7992010742305,-88.9686922001012,-88.9686922001012,229469.046684402
3,3072,24.34861,102.55513,1659.459,-71.288,251829.372697774,2696141.096214,0.910552035990782,978497.879,-70.5458279967489,978910.965,341.798,-71.288,0,-71.288,99.0217024827557,-88.1219444919555,-87.2113924559647,-87.2113924559647,229728.216798771
9,9018,24.3371,102.52501,1625.152,-75.893,248748.351498364,2694919.60290051,0.7770583556394,978499.862,-75.1196748557806,978910.185,334.43,-75.893,0,-75.893,91.1979060263333,-92.0964834603193,-91.3194251046799,-91.3194251046799,233042.539888952
9,9019,24.33769,102.52364,1622.954,-76.453,248610.397613742,2694987.47187071,0.774004714747836,978499.813,-75.6829101294715,978910.225,333.959,-76.454,0.001,-76.453,90.4306255339994,-92.6171194114892,-91.8431146967414,-91.8421146967414,233196.284714549
9,9020,24.33857,102.52256,1622.044,-76.716,248502.466443213,2695086.95812894,0.76583558912674,978499.803,-75.9534821785285,978910.284,333.763,-76.718,0.002,-76.716,90.0801609657157,-92.865469064866,-92.0996334757393,-92.0976334757393,233343.072497247
9,9021,24.33957,102.52139,1621.095,-76.908,248385.634997288,2695199.90811379,0.761837116670046,978499.885,-76.1499302726309,978910.352,333.56,-76.908,0,-76.908,89.8015261620981,-93.0376119860353,-92.2757748693652,-92.2757748693652,233505.575684399
9,9022,24.34068,102.52008,1619.957,-76.929,248254.806841021,2695325.30442085,0.767554227452053,978500.183,-76.165633296839,978910.428,333.316,-76.929,0,-76.929,89.6731087773815,-93.0383280366611,-92.270773809209,-92.270773809209,233686.794448038
9,9023,24.34169,102.51878,1619.293,-77.143,248124.798497538,2695439.60091302,0.773167928701452,978500.18,-76.3732627414306,978910.496,333.173,-77.143,0,-77.143,89.3967416020637,-93.2401836792348,-92.4670157505333,-92.4670157505333,233859.900939825
